"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Site"
"Bac_139",0.949642127878804,1692,"Rarefaction",2,118.690321415035,110.498123101113,126.882519728957,"2"
"Bac_139",0.953016504495202,1769,"Rarefaction",2,119.050977111714,110.807175463946,127.294778759482,"2"
"Bac_139",0.956076611959581,1846,"Rarefaction",2,119.383476359638,111.091875829277,127.67507689,"2"
"Bac_139",0.958860744717166,1923,"Rarefaction",2,119.690992306713,111.354993911768,128.026990701659,"2"
"Bac_139",0.961401488787932,2000,"Rarefaction",2,119.976238777275,111.598892209528,128.353585345021,"2"
"Bac_139",0.963726715746712,2077,"Rarefaction",2,120.241550469786,111.825598666915,128.657502272656,"2"
"Bac_139",0.965860376221536,2154,"Rarefaction",2,120.488946307655,112.036862968335,128.941029646974,"2"
"Bac_139",0.967823155515076,2231,"Rarefaction",2,120.720181988316,112.234203138953,129.20616083768,"2"
"Bac_139",0.969610397623816,2307,"Rarefaction",2,120.934065432621,112.416619325917,129.451511539324,"2"
"Bac_139",0.971284602436876,2384,"Rarefaction",2,121.137556955575,112.590059713531,129.685054197619,"2"
"Bac_139",0.972834982320418,2461,"Rarefaction",2,121.328937743891,112.75306682999,129.904808657792,"2"
"Bac_139",0.974273546626662,2538,"Rarefaction",2,121.509257541531,112.906543049819,130.111972033243,"2"
"Bac_139",0.975610876170703,2615,"Rarefaction",2,121.679448450545,113.05128884844,130.30760805265,"2"
"Bac_139",0.976856320861195,2692,"Rarefaction",2,121.840340459089,113.188016290276,130.492664627902,"2"
"Bac_139",0.978018172481477,2769,"Rarefaction",2,121.99267540333,113.31736162719,130.66798917947,"2"
"Bac_139",0.979103807366763,2846,"Rarefaction",2,122.137118441595,113.439894740914,130.834342142276,"2"
"Bac_139",0.980119802846908,2923,"Rarefaction",2,122.274267237074,113.556127702566,130.992406771581,"2"
"Bac_139",0.981072043155887,3000,"Rarefaction",2,122.404660735814,113.666522015678,131.14279945595,"2"
"Bac_013",0.00708652587422043,1,"Rarefaction",0,1.00000437040748,0.989011583951479,1.01099715686348,"1"
"Bac_013",0.37230867824205,77,"Rarefaction",0,60.9594260049602,58.9529974537839,62.9658545561365,"1"
"Bac_013",0.55454863609727,154,"Rarefaction",0,101.645141778072,98.7741629951535,104.516120560991,"1"
"Bac_013",0.659278587808971,231,"Rarefaction",0,131.640260572495,128.291234285101,134.989286859889,"1"
"Bac_013",0.726908891867288,308,"Rarefaction",0,155.137210722277,151.46126379863,158.813157645924,"1"
"Bac_013",0.774285177854838,385,"Rarefaction",0,174.26691941811,170.348551531881,178.185287304339,"1"
"Bac_013",0.809410087294247,462,"Rarefaction",0,190.250069414579,186.148969583611,194.351169245547,"1"
"Bac_013",0.836520875169843,539,"Rarefaction",0,203.853166256929,199.613226057515,208.093106456343,"1"
"Bac_013",0.858067920947011,616,"Rarefaction",0,215.592238368008,211.245413847926,219.93906288809,"1"
"Bac_013",0.87557310537412,693,"Rarefaction",0,225.833555830122,221.403117805208,230.263993855037,"1"
"Bac_013",0.889866182293235,769,"Rarefaction",0,234.737625557993,230.241621369593,239.233629746394,"1"
"Bac_013",0.902007566720312,846,"Rarefaction",0,242.743202095379,238.193969229519,247.292434961239,"1"
"Bac_013",0.912287427106746,923,"Rarefaction",0,249.887347229443,245.295454993723,254.479239465163,"1"
"Bac_013",0.92107190545099,1000,"Rarefaction",0,256.298783478258,251.672896902262,260.924670054255,"1"
"Bac_013",0.928638076863665,1077,"Rarefaction",0,262.08166622609,257.429030412864,266.734302039315,"1"
"Bac_013",0.935199923532691,1154,"Rarefaction",0,267.32132824747,262.648050773422,271.994605721519,"1"
"Bac_013",0.940925567790098,1231,"Rarefaction",0,272.088455935538,267.399676497016,276.777235374061,"1"
"Bac_013",0.945949028683713,1308,"Rarefaction",0,276.442163977187,271.742153582737,281.142174371637,"1"
"Bac_013",0.950378422802046,1385,"Rarefaction",0,280.432265222951,275.724501705628,285.140028740275,"1"
"Bac_013",0.954301895176438,1462,"Rarefaction",0,284.10103757352,279.388280142195,288.813795004845,"1"
"Bac_013",0.957749153385941,1538,"Rarefaction",0,287.44234262432,282.726717583627,292.157967665014,"1"
"Bac_013",0.9608704760695,1615,"Rarefaction",0,290.574820747701,285.857797163935,295.291844331467,"1"
"Bac_013",0.963668170043788,1692,"Rarefaction",0,293.479549077475,288.762128002391,298.196970152558,"1"
"Bac_013",0.966184546919701,1769,"Rarefaction",0,296.179796206779,291.462529412238,300.897063001319,"1"
"Bac_013",0.968455362711085,1846,"Rarefaction",0,298.695822475943,293.9788802705,303.412764681387,"1"
"Bac_013",0.970511002111856,1923,"Rarefaction",0,301.045351464031,296.328591674126,305.762111253936,"1"
"Bac_013",0.972377405664018,2000,"Rarefaction",0,303.243942198457,298.526965848482,307.960918548432,"1"
"Bac_013",0.974076814794895,2077,"Rarefaction",0,305.305298207328,300.587508228256,310.0230881864,"1"
"Bac_013",0.975628379223053,2154,"Rarefaction",0,307.241530906422,302.52217509563,311.960886717214,"1"
"Bac_013",0.977048652457665,2231,"Rarefaction",0,309.063381844467,304.341597416854,313.78516627208,"1"
"Bac_013",0.978335758923108,2307,"Rarefaction",0,310.758736706117,306.033632308672,315.483841103561,"1"
"Bac_013",0.979535941660065,2384,"Rarefaction",0,312.38064354785,307.651192520677,317.110094575024,"1"
"Bac_013",0.980642459222339,2461,"Rarefaction",0,313.91375835499,309.178943816316,318.648572893663,"1"
"Bac_013",0.981664883761428,2538,"Rarefaction",0,315.364925688852,310.623722010494,320.10612936721,"1"
"Bac_013",0.982611617454587,2615,"Rarefaction",0,316.740293563059,311.991679018324,321.488908107795,"1"
"Bac_013",0.983490058681127,2692,"Rarefaction",0,318.045402443541,313.288369118896,322.802435768185,"1"
"Bac_013",0.984306738136452,2769,"Rarefaction",0,319.285256259423,314.518817003783,324.051695515063,"1"
"Bac_013",0.985067437219763,2846,"Rarefaction",0,320.464388509556,315.687579752849,325.241197266264,"1"
"Bac_013",0.985777283093034,2923,"Rarefaction",0,321.586911036429,316.79879649434,326.375025578518,"1"
"Bac_013",0.986440833055721,3000,"Rarefaction",0,322.65656124037,317.85622933322,327.45689314752,"1"
"Bac_013",0.00708652587422043,1,"Rarefaction",1,1.00000435846425,0.989041043090054,1.01096767383844,"1"
"Bac_013",0.37230867824205,77,"Rarefaction",1,56.0274899103655,54.149590862815,57.9053889579159,"1"
"Bac_013",0.55454863609727,154,"Rarefaction",1,87.9332979177663,85.3140232429763,90.5525725925562,"1"
"Bac_013",0.659278587808971,231,"Rarefaction",1,108.687002250623,105.679478951457,111.694525549789,"1"
"Bac_013",0.726908891867288,308,"Rarefaction",1,123.346399272494,120.08864412864,126.604154416347,"1"
"Bac_013",0.774285177854838,385,"Rarefaction",1,134.286727398142,130.84850115193,137.724953644354,"1"
"Bac_013",0.809410087294247,462,"Rarefaction",1,142.777032400589,139.200568919912,146.353495881267,"1"
"Bac_013",0.836520875169843,539,"Rarefaction",1,149.561275722584,145.874817913992,153.247733531176,"1"
"Bac_013",0.858067920947011,616,"Rarefaction",1,155.106775964703,151.330475749056,158.88307618035,"1"
"Bac_013",0.87557310537412,693,"Rarefaction",1,159.72305861668,155.872014712971,163.574102520389,"1"
"Bac_013",0.889866182293235,769,"Rarefaction",1,163.577086497625,159.663775388011,167.490397607239,"1"
"Bac_013",0.902007566720312,846,"Rarefaction",1,166.921583096236,162.954489635246,170.888676557227,"1"
"Bac_013",0.912287427106746,923,"Rarefaction",1,169.814093245046,165.800819448429,173.827367041663,"1"
"Bac_013",0.92107190545099,1000,"Rarefaction",1,172.33913774318,168.285934427733,176.392341058626,"1"
"Bac_013",0.928638076863665,1077,"Rarefaction",1,174.561488058809,170.473534405394,178.649441712225,"1"
"Bac_013",0.935199923532691,1154,"Rarefaction",1,176.531613683365,172.413227177591,180.650000189138,"1"
"Bac_013",0.940925567790098,1231,"Rarefaction",1,178.289429240299,174.144227450148,182.43463103045,"1"
"Bac_013",0.945949028683713,1308,"Rarefaction",1,179.866920312038,175.697938976206,184.035901647871,"1"
"Bac_013",0.950378422802046,1385,"Rarefaction",1,181.290007770785,177.099801612897,185.480213928673,"1"
"Bac_013",0.954301895176438,1462,"Rarefaction",1,182.579917819128,178.3706408179,186.789194820355,"1"
"Bac_013",0.957749153385941,1538,"Rarefaction",1,183.739621953691,179.513304854302,187.96593905308,"1"
"Bac_013",0.9608704760695,1615,"Rarefaction",1,184.814121715693,180.572066412814,189.056177018572,"1"
"Bac_013",0.963668170043788,1692,"Rarefaction",1,185.799750640244,181.543256963821,190.056244316667,"1"
"Bac_013",0.966184546919701,1769,"Rarefaction",1,186.706922138639,182.437088897249,190.976755380028,"1"
"Bac_013",0.968455362711085,1846,"Rarefaction",1,187.544498464222,183.262256012359,191.826740916086,"1"
"Bac_013",0.970511002111856,1923,"Rarefaction",1,188.320070818888,184.026207387798,192.613934249978,"1"
"Bac_013",0.972377405664018,2000,"Rarefaction",1,189.040176578989,184.735360849417,193.344992308561,"1"
"Bac_013",0.974076814794895,2077,"Rarefaction",1,189.710473536907,185.395274014777,194.025673059038,"1"
"Bac_013",0.975628379223053,2154,"Rarefaction",1,190.33588246654,186.01078359536,194.660981337721,"1"
"Bac_013",0.977048652457665,2231,"Rarefaction",1,190.920703529007,186.58611906484,195.255287993173,"1"
"Bac_013",0.978335758923108,2307,"Rarefaction",1,191.461813204918,187.118214677372,195.805411732465,"1"
"Bac_013",0.979535941660065,2384,"Rarefaction",1,191.976741255137,187.624314424981,196.329168085294,"1"
"Bac_013",0.980642459222339,2461,"Rarefaction",1,192.461077634953,188.100087888367,196.822067381538,"1"
"Bac_013",0.981664883761428,2538,"Rarefaction",1,192.91743450429,188.548113051558,197.286755957023,"1"
"Bac_013",0.982611617454587,2615,"Rarefaction",1,193.348135743271,188.970685279838,197.725586206704,"1"
"Bac_013",0.983490058681127,2692,"Rarefaction",1,193.755256717427,189.369856211863,198.140657222992,"1"
"Bac_013",0.984306738136452,2769,"Rarefaction",1,194.140656147605,189.747464476193,198.533847819017,"1"
"Bac_013",0.985067437219763,2846,"Rarefaction",1,194.506004618408,190.105163924857,198.906845311959,"1"
"Bac_013",0.985777283093034,2923,"Rarefaction",1,194.8528062645,190.444444368733,199.261168160266,"1"
"Bac_013",0.986440833055721,3000,"Rarefaction",1,195.182418807364,190.766651111432,199.598186503296,"1"
"Bac_013",0.00708652587422043,1,"Rarefaction",2,1.00000433965454,0.989087446680608,1.01092123262847,"1"
"Bac_013",0.37230867824205,77,"Rarefaction",2,50.0463555854691,48.3115693022529,51.7811418686852,"1"
"Bac_013",0.55454863609727,154,"Rarefaction",2,73.8880632316841,71.4842109456621,76.2919155177061,"1"
"Bac_013",0.659278587808971,231,"Rarefaction",2,87.8362432078748,85.0403267721066,90.6321596436431,"1"
"Bac_013",0.726908891867288,308,"Rarefaction",2,96.9909517212581,93.905434908444,100.076468534072,"1"
"Bac_013",0.774285177854838,385,"Rarefaction",2,103.460859626656,100.140567392706,106.781151860606,"1"
"Bac_013",0.809410087294247,462,"Rarefaction",2,108.275985762226,104.758941201853,111.793030322598,"1"
"Bac_013",0.836520875169843,539,"Rarefaction",2,111.99920334165,108.314885691072,115.683520992229,"1"
"Bac_013",0.858067920947011,616,"Rarefaction",2,114.964100791251,111.136302106665,118.791899475837,"1"
"Bac_013",0.87557310537412,693,"Rarefaction",2,117.380942910304,113.429167094463,121.332718726144,"1"
"Bac_013",0.889866182293235,769,"Rarefaction",2,119.364933860274,115.306600724472,123.423266996075,"1"
"Bac_013",0.902007566720312,846,"Rarefaction",2,121.063153941129,116.910188375381,125.216119506876,"1"
"Bac_013",0.912287427106746,923,"Rarefaction",2,122.515376111528,118.279002232046,126.75174999101,"1"
"Bac_013",0.92107190545099,1000,"Rarefaction",2,123.771438553856,119.461102987976,128.081774119736,"1"
"Bac_013",0.928638076863665,1077,"Rarefaction",2,124.868573719976,120.492274072747,129.244873367205,"1"
"Bac_013",0.935199923532691,1154,"Rarefaction",2,125.835149512892,121.399698986181,130.270600039603,"1"
"Bac_013",0.940925567790098,1231,"Rarefaction",2,126.693160989306,122.204399997563,131.181921981049,"1"
"Bac_013",0.945949028683713,1308,"Rarefaction",2,127.459927595246,122.922888628863,131.996966561629,"1"
"Bac_013",0.950378422802046,1385,"Rarefaction",2,128.149269345282,123.568312831241,132.730225859322,"1"
"Bac_013",0.954301895176438,1462,"Rarefaction",2,128.772349216313,124.151271643432,133.393426789193,"1"
"Bac_013",0.957749153385941,1538,"Rarefaction",2,129.331266266901,124.673846105205,133.988686428598,"1"
"Bac_013",0.9608704760695,1615,"Rarefaction",2,129.848173648089,125.156831851189,134.539515444989,"1"
"Bac_013",0.963668170043788,1692,"Rarefaction",2,130.321631729245,125.598941862535,135.044321595955,"1"
"Bac_013",0.966184546919701,1769,"Rarefaction",2,130.756898333675,126.005136119856,135.508660547495,"1"
"Bac_013",0.968455362711085,1846,"Rarefaction",2,131.15841474847,126.379599583785,135.937229913156,"1"
"Bac_013",0.970511002111856,1923,"Rarefaction",2,131.529960055341,126.725888900262,136.33403121042,"1"
"Bac_013",0.972377405664018,2000,"Rarefaction",2,131.874769597933,127.047046252426,136.70249294344,"1"
"Bac_013",0.974076814794895,2077,"Rarefaction",2,132.195628841867,127.345688646713,137.045569037021,"1"
"Bac_013",0.975628379223053,2154,"Rarefaction",2,132.494949204642,127.624080435743,137.36581797354,"1"
"Bac_013",0.977048652457665,2231,"Rarefaction",2,132.774829328538,127.88419096792,137.665467689156,"1"
"Bac_013",0.978335758923108,2307,"Rarefaction",2,133.033803043431,128.124677699395,137.942928387468,"1"
"Bac_013",0.979535941660065,2384,"Rarefaction",2,133.280280146539,128.353365072093,138.207195220986,"1"
"Bac_013",0.980642459222339,2461,"Rarefaction",2,133.512164066609,128.56831805279,138.456010080428,"1"
"Bac_013",0.981664883761428,2538,"Rarefaction",2,133.730714133791,128.77071791597,138.690710351612,"1"
"Bac_013",0.982611617454587,2615,"Rarefaction",2,133.937048179728,128.961613277968,138.912483081488,"1"
"Bac_013",0.983490058681127,2692,"Rarefaction",2,134.132162511062,129.141939012851,139.122386009273,"1"
"Bac_013",0.984306738136452,2769,"Rarefaction",2,134.316947853522,129.312530942867,139.321364764178,"1"
"Bac_013",0.985067437219763,2846,"Rarefaction",2,134.492203526644,129.474139549012,139.510267504277,"1"
"Bac_013",0.985777283093034,2923,"Rarefaction",2,134.658648210097,129.627439584575,139.689856835619,"1"
"Bac_013",0.986440833055721,3000,"Rarefaction",2,134.816929832512,129.77303959915,139.860820065875,"1"
"Bac_014",0.00981186453516414,1,"Rarefaction",0,1.0000198172339,0.981376001704225,1.01866363276358,"1"
"Bac_014",0.422365530748123,77,"Rarefaction",0,57.8070732030964,56.1702663118635,59.4438800943294,"1"
"Bac_014",0.591162891357648,154,"Rarefaction",0,95.1438977884962,92.6976190787695,97.590176498223,"1"
"Bac_014",0.68596525161367,231,"Rarefaction",0,122.7271682868,119.70701085396,125.74732571964,"1"
"Bac_014",0.747333645178666,308,"Rarefaction",0,144.424341668079,140.969541742906,147.879141593253,"1"
"Bac_014",0.79044694860443,385,"Rarefaction",0,162.152542672512,158.360617066541,165.944468278482,"1"
"Bac_014",0.822413607803049,462,"Rarefaction",0,177.016586136604,172.960438053186,181.072734220023,"1"
"Bac_014",0.847035337429904,539,"Rarefaction",0,189.716423311592,185.452048966744,193.98079765644,"1"
"Bac_014",0.866545156348079,616,"Rarefaction",0,200.725755052602,196.296901090875,205.15460901433,"1"
"Bac_014",0.882348446957628,693,"Rarefaction",0,210.380883642772,205.822277987272,214.939489298273,"1"
"Bac_014",0.895223093009783,769,"Rarefaction",0,218.824704696909,214.165728265383,223.483681128435,"1"
"Bac_014",0.906146709080524,846,"Rarefaction",0,226.465378929483,221.728104464311,231.202653394654,"1"
"Bac_014",0.915395936519851,923,"Rarefaction",0,233.331076616901,228.535617973715,238.126535260087,"1"
"Bac_014",0.923310298924132,1000,"Rarefaction",0,239.537180261961,234.701039018608,244.373321505314,"1"
"Bac_014",0.930144805786186,1077,"Rarefaction",0,245.176329968538,240.314891411486,250.037768525591,"1"
"Bac_014",0.936094712427888,1154,"Rarefaction",0,250.323939398179,245.450788304884,255.197090491473,"1"
"Bac_014",0.941311957553571,1231,"Rarefaction",0,255.042110667961,250.169207466393,259.915013869528,"1"
"Bac_014",0.94591644050681,1308,"Rarefaction",0,259.382516465949,254.520324850911,264.244708080987,"1"
"Bac_014",0.950003966658654,1385,"Rarefaction",0,263.388578228653,258.546150672776,268.23100578453,"1"
"Bac_014",0.953651876916184,1462,"Rarefaction",0,267.097048708082,262.282104556989,271.911992859174,"1"
"Bac_014",0.956882937718858,1538,"Rarefaction",0,270.49618603576,265.714712210137,275.277659861383,"1"
"Bac_014",0.959833550658243,1615,"Rarefaction",0,273.702138370528,268.959830964811,278.444445776245,"1"
"Bac_014",0.962501975580066,1692,"Rarefaction",0,276.69186636157,271.992918835246,281.390813887894,"1"
"Bac_014",0.964924210250078,1769,"Rarefaction",0,279.485694545565,274.833275878025,284.138113213106,"1"
"Bac_014",0.96713051193781,1846,"Rarefaction",0,282.101390890417,277.497728737249,286.705053043584,"1"
"Bac_014",0.969146492043835,1923,"Rarefaction",0,284.554588064839,280.001046439081,289.108129690598,"1"
"Bac_014",0.970993944045682,2000,"Rarefaction",0,286.859087121229,282.356249569643,291.361924672815,"1"
"Bac_014",0.972691525782115,2077,"Rarefaction",0,289.027137261373,284.574881800009,293.479392722738,"1"
"Bac_014",0.974255294466431,2154,"Rarefaction",0,291.069654547318,286.667231000038,295.472078094598,"1"
"Bac_014",0.97569913693268,2231,"Rarefaction",0,292.996402939668,288.642504600154,297.350301279182,"1"
"Bac_014",0.977018412590523,2307,"Rarefaction",0,294.793163374531,290.485399584659,299.100927164403,"1"
"Bac_014",0.978258268433892,2384,"Rarefaction",0,296.515037039858,292.251814927956,300.77825915176,"1"
"Bac_014",0.979409916173885,2461,"Rarefaction",0,298.144848979337,293.923596000184,302.366101958489,"1"
"Bac_014",0.980481495547421,2538,"Rarefaction",0,299.689076837529,295.506919139729,303.87123453533,"1"
"Bac_014",0.981480194756589,2615,"Rarefaction",0,301.153604749561,297.007422665921,305.299786833201,"1"
"Bac_014",0.982412388840696,2692,"Rarefaction",0,302.543797945089,298.43027999122,306.657315898958,"1"
"Bac_014",0.983283749931745,2769,"Rarefaction",0,303.864558920049,299.780250105282,307.948867734816,"1"
"Bac_014",0.984099339968443,2846,"Rarefaction",0,305.120375837787,301.061722857854,309.179028817721,"1"
"Bac_014",0.98486368957442,2923,"Rarefaction",0,306.315365288049,302.27876027135,310.351970304748,"1"
"Bac_014",0.985580870762543,3000,"Rarefaction",0,307.453318739318,303.435136235564,311.471501243072,"1"
"Bac_014",0.00981186453516414,1,"Rarefaction",1,1.00001974230208,0.981444318571586,1.01859516603258,"1"
"Bac_014",0.422365530748123,77,"Rarefaction",1,51.5977795536406,50.0990584118029,53.0965006954783,"1"
"Bac_014",0.591162891357648,154,"Rarefaction",1,78.5346680229777,76.4467403501149,80.6225956958405,"1"
"Bac_014",0.68596525161367,231,"Rarefaction",1,95.5946506590669,93.1549242345077,98.0343770836262,"1"
"Bac_014",0.747333645178666,308,"Rarefaction",1,107.498772135531,104.824994215497,110.172550055564,"1"
"Bac_014",0.79044694860443,385,"Rarefaction",1,116.32168249432,113.483593322767,119.159771665873,"1"
"Bac_014",0.822413607803049,462,"Rarefaction",1,123.139620065878,120.18261303194,126.096627099815,"1"
"Bac_014",0.847035337429904,539,"Rarefaction",1,128.573169207183,125.528254097787,131.618084316579,"1"
"Bac_014",0.866545156348079,616,"Rarefaction",1,133.007875270429,129.896749743477,136.11900079738,"1"
"Bac_014",0.882348446957628,693,"Rarefaction",1,136.696941437202,133.534987153072,139.858895721331,"1"
"Bac_014",0.895223093009783,769,"Rarefaction",1,139.776646158792,136.575379040363,142.977913277221,"1"
"Bac_014",0.906146709080524,846,"Rarefaction",1,142.450245255686,139.217178254577,145.683312256795,"1"
"Bac_014",0.915395936519851,923,"Rarefaction",1,144.764243102276,141.505362811356,148.023123393197,"1"
"Bac_014",0.923310298924132,1000,"Rarefaction",1,146.786291826534,143.506091236301,150.066492416768,"1"
"Bac_014",0.930144805786186,1077,"Rarefaction",1,148.568038860801,145.269917949004,151.866159772597,"1"
"Bac_014",0.936094712427888,1154,"Rarefaction",1,150.149616572363,146.836164445699,153.463068699026,"1"
"Bac_014",0.941311957553571,1231,"Rarefaction",1,151.562686244731,148.235873093357,154.889499396104,"1"
"Bac_014",0.94591644050681,1308,"Rarefaction",1,152.832565603919,149.49388633678,156.171244871057,"1"
"Bac_014",0.950003966658654,1385,"Rarefaction",1,153.979751981761,150.630329289012,157.329174674509,"1"
"Bac_014",0.953651876916184,1462,"Rarefaction",1,155.021007883418,151.661674271128,158.380341495708,"1"
"Bac_014",0.956882937718858,1538,"Rarefaction",1,155.958395311503,152.589872028611,159.326918594396,"1"
"Bac_014",0.959833550658243,1615,"Rarefaction",1,156.828012529718,153.450602844585,160.205422214851,"1"
"Bac_014",0.962501975580066,1692,"Rarefaction",1,157.626668882844,154.24066377259,161.012673993098,"1"
"Bac_014",0.964924210250078,1769,"Rarefaction",1,158.362586347193,154.968171169877,161.75700152451,"1"
"Bac_014",0.96713051193781,1846,"Rarefaction",1,159.042765757756,155.64004793134,162.445483584172,"1"
"Bac_014",0.969146492043835,1923,"Rarefaction",1,159.673210335451,156.262241070888,163.084179600014,"1"
"Bac_014",0.970993944045682,2000,"Rarefaction",1,160.259092662808,156.83988426644,163.678301059175,"1"
"Bac_014",0.972691525782115,2077,"Rarefaction",1,160.804896071982,157.37743537432,164.232356769644,"1"
"Bac_014",0.974255294466431,2154,"Rarefaction",1,161.314525453902,157.878785803693,164.750265104111,"1"
"Bac_014",0.97569913693268,2231,"Rarefaction",1,161.79139710875,158.347346270873,165.235447946627,"1"
"Bac_014",0.977018412590523,2307,"Rarefaction",1,162.232884529522,158.780599645109,165.685169413936,"1"
"Bac_014",0.978258268433892,2384,"Rarefaction",1,162.65322801618,159.192574942872,166.113881089489,"1"
"Bac_014",0.979409916173885,2461,"Rarefaction",1,163.048779845381,159.57974249703,166.517817193733,"1"
"Bac_014",0.980481495547421,2538,"Rarefaction",1,163.421627799318,159.944201320332,166.899054278304,"1"
"Bac_014",0.981480194756589,2615,"Rarefaction",1,163.773632628857,160.287825581346,167.259439676369,"1"
"Bac_014",0.982412388840696,2692,"Rarefaction",1,164.106459436333,160.612294396697,167.600624475969,"1"
"Bac_014",0.983283749931745,2769,"Rarefaction",1,164.421602310515,160.919116318515,167.924088302515,"1"
"Bac_014",0.984099339968443,2846,"Rarefaction",1,164.720405225753,161.209649711607,168.231160739899,"1"
"Bac_014",0.98486368957442,2923,"Rarefaction",1,165.00408006004,161.485120516755,168.523039603325,"1"
"Bac_014",0.985580870762543,3000,"Rarefaction",1,165.273724223876,161.74663938602,168.800809061731,"1"
"Bac_014",0.00981186453516414,1,"Rarefaction",2,1.00001962468298,0.981551592651574,1.01848765671439,"1"
"Bac_014",0.422365530748123,77,"Rarefaction",2,44.1087052537231,42.7339526815626,45.4834578258837,"1"
"Bac_014",0.591162891357648,154,"Rarefaction",2,61.5708032533596,59.6690444111982,63.4725620955209,"1"
"Bac_014",0.68596525161367,231,"Rarefaction",2,70.9310447291392,68.6783709569811,73.1837185012972,"1"
"Bac_014",0.747333645178666,308,"Rarefaction",2,76.7661941189465,74.2578729118233,79.2745153260696,"1"
"Bac_014",0.79044694860443,385,"Rarefaction",2,80.7520395403436,78.0494797718832,83.454599308804,"1"
"Bac_014",0.822413607803049,462,"Rarefaction",2,83.6474645492765,80.793060242445,86.501868856108,"1"
"Bac_014",0.847035337429904,539,"Rarefaction",2,85.8460885414563,82.870312352754,88.8218647301587,"1"
"Bac_014",0.866545156348079,616,"Rarefaction",2,87.572432034107,84.497736809875,90.647127258339,"1"
"Bac_014",0.882348446957628,693,"Rarefaction",2,88.9639082075272,85.8071484020603,92.1206680129942,"1"
"Bac_014",0.895223093009783,769,"Rarefaction",2,90.0957611111784,86.8706461744364,93.3208760479205,"1"
"Bac_014",0.906146709080524,846,"Rarefaction",2,91.0572198710465,87.7728260132896,94.3416137288034,"1"
"Bac_014",0.915395936519851,923,"Rarefaction",2,91.8740726911265,88.538350669173,95.20979471308,"1"
"Bac_014",0.923310298924132,1000,"Rarefaction",2,92.5766616156647,89.1960040444485,95.957319186881,"1"
"Bac_014",0.930144805786186,1077,"Rarefaction",2,93.1873944081772,89.7670160647863,96.6077727515681,"1"
"Bac_014",0.936094712427888,1154,"Rarefaction",2,93.7231802833321,90.2673914240613,97.1789691426029,"1"
"Bac_014",0.941311957553571,1231,"Rarefaction",2,94.1970174251953,90.7094220230712,97.6846128273194,"1"
"Bac_014",0.94591644050681,1308,"Rarefaction",2,94.619061826107,91.1027047017594,98.1354189504547,"1"
"Bac_014",0.950003966658654,1385,"Rarefaction",2,94.997366381882,91.4548440075472,98.5398887562168,"1"
"Bac_014",0.953651876916184,1462,"Rarefaction",2,95.3383949389306,91.7719397044079,98.9048501734534,"1"
"Bac_014",0.956882937718858,1538,"Rarefaction",2,95.6435714537556,92.0553911270826,99.2317517804287,"1"
"Bac_014",0.959833550658243,1615,"Rarefaction",2,95.9251945716646,92.3166803862686,99.5337087570607,"1"
"Bac_014",0.962501975580066,1692,"Rarefaction",2,96.1826279317563,92.5552624978381,99.8099933656745,"1"
"Bac_014",0.964924210250078,1769,"Rarefaction",2,96.4188601942734,92.7739518892804,100.063768499266,"1"
"Bac_014",0.96713051193781,1846,"Rarefaction",2,96.6364063782673,92.9751165445433,100.297696211991,"1"
"Bac_014",0.969146492043835,1923,"Rarefaction",2,96.8373996885395,93.1607645873358,100.514034789743,"1"
"Bac_014",0.970993944045682,2000,"Rarefaction",2,97.0236598779385,93.3326085885006,100.714711167376,"1"
"Bac_014",0.972691525782115,2077,"Rarefaction",2,97.1967495926154,93.492118957824,100.901380227407,"1"
"Bac_014",0.974255294466431,2154,"Rarefaction",2,97.3580181589787,93.6405656155923,101.075470702365,"1"
"Bac_014",0.97569913693268,2231,"Rarefaction",2,97.508636638729,93.7790504207164,101.238222856742,"1"
"Bac_014",0.977018412590523,2307,"Rarefaction",2,97.647852869366,93.9069067143565,101.388799024376,"1"
"Bac_014",0.978258268433892,2384,"Rarefaction",2,97.7802164218424,94.0283327491427,101.532100094542,"1"
"Bac_014",0.979409916173885,2461,"Rarefaction",2,97.9046234226862,94.1423320040701,101.666914841302,"1"
"Bac_014",0.980481495547421,2538,"Rarefaction",2,98.0217704652015,94.2495600529158,101.793980877487,"1"
"Bac_014",0.981480194756589,2615,"Rarefaction",2,98.1322748677518,94.3505981287091,101.913951606794,"1"
"Bac_014",0.982412388840696,2692,"Rarefaction",2,98.236686076929,94.4459635995593,102.027408554299,"1"
"Bac_014",0.983283749931745,2769,"Rarefaction",2,98.3354946304361,94.536118462577,102.134870798295,"1"
"Bac_014",0.984099339968443,2846,"Rarefaction",2,98.4291397052135,94.6214764317798,102.236802978647,"1"
"Bac_014",0.98486368957442,2923,"Rarefaction",2,98.5180155680459,94.7024088853389,102.333622250753,"1"
"Bac_014",0.985580870762543,3000,"Rarefaction",2,98.6024777449576,94.7792508074266,102.425704682489,"1"
"Bac_016",0.0109153872018979,1,"Rarefaction",0,1,0.981952043058634,1.01804795694137,"1"
"Bac_016",0.451716802576265,77,"Rarefaction",0,56.1360711376296,54.360165408734,57.9119768665252,"1"
"Bac_016",0.612268776551597,154,"Rarefaction",0,91.4907399955612,88.9759666097816,94.0055133813409,"1"
"Bac_016",0.699843150425311,231,"Rarefaction",0,117.749877786879,114.749582768809,120.750172804949,"1"
