"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Type"
"Bac_094",0.994246046738182,4236,"Rarefaction",1,201.807267526882,196.529601171734,207.084933882029,"tile_l"
"Bac_094",0.994999020109924,4518,"Rarefaction",1,202.392747633059,197.061816081022,207.723679185096,"tile_l"
"Bac_094",0.995595068473747,4800,"Rarefaction",1,202.909578735563,197.532788638489,208.286368832638,"tile_l"
"Bac_094",0.996066089693156,5082,"Rarefaction",1,203.369593961879,197.948391474928,208.79079644883,"tile_l"
"Bac_094",0.996067559619719,5084,"Observed",1,203.372280175775,197.950841115978,208.793719235573,"tile_l"
"Bac_094",0.996069028997036,5085,"Extrapolation",1,203.373818711509,197.952315968614,208.795321454405,"tile_l"
"Bac_094",0.996442344172847,5352,"Extrapolation",1,203.773812573431,198.31191681388,209.235708332981,"tile_l"
"Bac_094",0.996781409567468,5620,"Extrapolation",1,204.154428312474,198.653265661208,209.65559096374,"tile_l"
"Bac_094",0.997087071616941,5887,"Extrapolation",1,204.513906317089,198.975894753777,210.0519178804,"tile_l"
"Bac_094",0.997364690717745,6155,"Extrapolation",1,204.855969032099,199.283494603737,210.428443460461,"tile_l"
"Bac_094",0.997614959912628,6422,"Extrapolation",1,205.179035079115,199.575222036933,210.782848121296,"tile_l"
"Bac_094",0.997842268173377,6690,"Extrapolation",1,205.486449852067,199.854438531487,211.118461172647,"tile_l"
"Bac_094",0.998047182947767,6957,"Extrapolation",1,205.776792152276,200.120004571192,211.433579733361,"tile_l"
"Bac_094",0.998233297826948,7225,"Extrapolation",1,206.053068514716,200.374689145789,211.731447883643,"tile_l"
"Bac_094",0.998401077424366,7492,"Extrapolation",1,206.314001695623,200.617242279089,212.010761112157,"tile_l"
"Bac_094",0.998553464091434,7760,"Extrapolation",1,206.562293694443,200.850041160622,212.274546228263,"tile_l"
"Bac_094",0.998690838243168,8027,"Extrapolation",1,206.796796640962,201.071836609935,212.521756671988,"tile_l"
"Bac_094",0.998815609010569,8295,"Extrapolation",1,207.019938845866,201.284728440836,212.755149250896,"tile_l"
"Bac_094",0.998928087868876,8562,"Extrapolation",1,207.230688708092,201.487525144486,212.973852271697,"tile_l"
"Bac_094",0.999030247360236,8830,"Extrapolation",1,207.431228571826,201.682115288704,213.180341854947,"tile_l"
"Bac_094",0.999122342513554,9097,"Extrapolation",1,207.620631328112,201.867391635697,213.373871020528,"tile_l"
"Bac_094",0.99920598840187,9365,"Extrapolation",1,207.800858268882,202.045070816032,213.556645721732,"tile_l"
"Bac_094",0.999281393837099,9632,"Extrapolation",1,207.971076193156,202.214139801529,213.728012584782,"tile_l"
"Bac_094",0.999349881204635,9900,"Extrapolation",1,208.133047731255,202.376167758338,213.889927704172,"tile_l"
"Bac_094",0.99941184132574,10168,"Extrapolation",1,208.286581834699,202.530800387391,214.042363282006,"tile_l"
"Bac_094",0.00863029762260425,1,"Rarefaction",2,1.00001743276163,0.973903083701886,1.02613178182137,"tile_l"
"Bac_094",0.679277683576214,283,"Rarefaction",2,82.4183513313773,78.6096862735604,86.2270163891942,"tile_l"
"Bac_094",0.827485463236685,565,"Rarefaction",2,96.2947395747533,91.3716792064707,101.217799943036,"tile_l"
"Bac_094",0.893664007078944,848,"Rarefaction",2,102.048994878269,96.5585201109143,107.539469645624,"tile_l"
"Bac_094",0.929085946542835,1130,"Rarefaction",2,105.180510685832,99.3462614254207,111.014759946243,"tile_l"
"Bac_094",0.950078726338346,1412,"Rarefaction",2,107.155299138987,101.085062306557,113.225535971418,"tile_l"
"Bac_094",0.963402702775994,1695,"Rarefaction",2,108.518421517918,102.27188221391,114.764960821926,"tile_l"
"Bac_094",0.972246515427632,1977,"Rarefaction",2,109.509858451924,103.124948888015,115.894768015834,"tile_l"
"Bac_094",0.978400496651134,2259,"Rarefaction",2,110.265743450039,103.767393087202,116.764093812876,"tile_l"
"Bac_094",0.98285112775183,2542,"Rarefaction",2,110.862995487706,104.268639491569,117.457351483843,"tile_l"
"Bac_094",0.98614158283606,2824,"Rarefaction",2,111.343720654925,104.666996034103,118.020445275747,"tile_l"
"Bac_094",0.988641874970083,3106,"Rarefaction",2,111.740267172537,104.991586826627,118.488947518448,"tile_l"
"Bac_094",0.990582173608201,3389,"Rarefaction",2,112.074049981956,105.261764857311,118.886335106601,"tile_l"
"Bac_094",0.992096729971728,3671,"Rarefaction",2,112.357015834876,105.488630861423,119.22540080833,"tile_l"
"Bac_094",0.993293535997851,3953,"Rarefaction",2,112.600749302313,105.682412358104,119.519086246522,"tile_l"
"Bac_094",0.994246046738182,4236,"Rarefaction",2,112.813583799175,105.850168118249,119.776999480101,"tile_l"
"Bac_094",0.994999020109924,4518,"Rarefaction",2,112.999801827806,106.003050076729,119.996553578883,"tile_l"
"Bac_094",0.995595068473747,4800,"Rarefaction",2,113.164650605975,106.147708907449,120.1815923045,"tile_l"
"Bac_094",0.996066089693156,5082,"Rarefaction",2,113.311734431305,106.281880239472,120.341588623139,"tile_l"
"Bac_094",0.996067559619719,5084,"Observed",2,113.312594255252,106.28267299663,120.342515513875,"tile_l"
"Bac_094",0.996069028997036,5085,"Extrapolation",2,113.313086631916,106.283149057917,120.343024205915,"tile_l"
"Bac_094",0.996442344172847,5352,"Extrapolation",2,113.438106474051,106.397215441939,120.478997506162,"tile_l"
"Bac_094",0.996781409567468,5620,"Extrapolation",2,113.551887909872,106.500635554724,120.603140265021,"tile_l"
"Bac_094",0.997087071616941,5887,"Extrapolation",2,113.655140287226,106.594272255588,120.716008318865,"tile_l"
"Bac_094",0.997364690717745,6155,"Extrapolation",2,113.749935990454,106.680096872101,120.819775108806,"tile_l"
"Bac_094",0.997614959912628,6422,"Extrapolation",2,113.836648523571,106.758532549606,120.914764497536,"tile_l"
"Bac_094",0.997842268173377,6690,"Extrapolation",2,113.916842938844,106.831045675357,121.00264020233,"tile_l"
"Bac_094",0.998047182947767,6957,"Extrapolation",2,113.990693905888,106.897822880646,121.083564931131,"tile_l"
"Bac_094",0.998233297826948,7225,"Extrapolation",2,114.059418343971,106.959980143221,121.158856544721,"tile_l"
"Bac_094",0.998401077424366,7492,"Extrapolation",2,114.123070915215,107.017574448606,121.228567381825,"tile_l"
"Bac_094",0.998553464091434,7760,"Extrapolation",2,114.182621286125,107.071485880474,121.293756691775,"tile_l"
"Bac_094",0.998690838243168,8027,"Extrapolation",2,114.238051018217,107.121697527647,121.354404508788,"tile_l"
"Bac_094",0.998815609010569,8295,"Extrapolation",2,114.290148944023,107.168922034333,121.411375853714,"tile_l"
"Bac_094",0.998928087868876,8562,"Extrapolation",2,114.338852198494,107.213099556394,121.464604840593,"tile_l"
"Bac_094",0.999030247360236,8830,"Extrapolation",2,114.384813971523,107.254819246057,121.51480869699,"tile_l"
"Bac_094",0.999122342513554,9097,"Extrapolation",2,114.427944873434,107.293996473158,121.56189327371,"tile_l"
"Bac_094",0.99920598840187,9365,"Extrapolation",2,114.468794089996,107.331126588023,121.60646159197,"tile_l"
"Bac_094",0.999281393837099,9632,"Extrapolation",2,114.507257061518,107.366111197674,121.648402925362,"tile_l"
"Bac_094",0.999349881204635,9900,"Extrapolation",2,114.543801680535,107.399372696404,121.688230664665,"tile_l"
"Bac_094",0.99941184132574,10168,"Extrapolation",2,114.578441392624,107.430920475977,121.725962309272,"tile_l"
"Bac_121",0.01766839152574,1,"Rarefaction",0,1.00000388446182,0.986329212385801,1.01367855653784,"tile_l"
"Bac_121",0.707902072003861,99,"Rarefaction",0,53.6486310324088,51.5855328775998,55.7117291872179,"tile_l"
"Bac_121",0.866142237305661,198,"Rarefaction",0,73.3889908979022,71.1045757330792,75.6734060627251,"tile_l"
"Bac_121",0.926030262673359,297,"Rarefaction",0,83.3018718606244,80.8945013435057,85.7092423777432,"tile_l"
"Bac_121",0.954209577145783,395,"Rarefaction",0,89.0340508769465,86.5913825598661,91.4767191940268,"tile_l"
"Bac_121",0.96972563346323,494,"Rarefaction",0,92.7362801865344,90.3301617620978,95.142398610971,"tile_l"
"Bac_121",0.978980758795978,593,"Rarefaction",0,95.2436545904216,92.8996504451707,97.5876587356724,"tile_l"
"Bac_121",0.984894377429879,692,"Rarefaction",0,97.014446614975,94.7270938542608,99.3017993756891,"tile_l"
"Bac_121",0.988841630740853,790,"Rarefaction",0,98.2914720941889,96.0408123888551,100.542131799523,"tile_l"
"Bac_121",0.99164079036576,889,"Rarefaction",0,99.2511985798451,97.005898187896,101.496498971794,"tile_l"
"Bac_121",0.993664958267295,988,"Rarefaction",0,99.9744061476031,97.6837107168348,102.265101578371,"tile_l"
"Bac_121",0.995152992297697,1086,"Rarefaction",0,100.519613429673,98.0978609249878,102.941365934358,"tile_l"
"Bac_121",0.996292188236433,1185,"Rarefaction",0,100.941114647298,98.2263984105037,103.655830884093,"tile_l"
"Bac_121",0.997168480606845,1284,"Rarefaction",0,101.263408397254,98.1244923156728,104.402324478836,"tile_l"
"Bac_121",0.997851656877397,1383,"Rarefaction",0,101.50888562306,97.9735527864893,105.044218459631,"tile_l"
"Bac_121",0.998385391663632,1481,"Rarefaction",0,101.692533622698,97.7861410348174,105.598926210578,"tile_l"
"Bac_121",0.998814958507106,1580,"Rarefaction",0,101.830537534727,97.549262032141,106.111813037314,"tile_l"
"Bac_121",0.999159560688315,1679,"Rarefaction",0,101.930355803398,97.3051056152321,106.555605991563,"tile_l"
"Bac_121",0.999437886453064,1777,"Rarefaction",0,101.998965975435,97.0721953439078,106.925736606961,"tile_l"
"Bac_121",0.999440404318895,1779,"Observed",0,102,97.0704142870271,106.929585712973,"tile_l"
"Bac_121",0.999442910906493,1780,"Extrapolation",0,102.000559595681,97.0682089688292,106.932910222533,"tile_l"
"Bac_121",0.999633053500003,1873,"Extrapolation",0,102.043008929682,96.8941226997199,107.191895159645,"tile_l"
"Bac_121",0.999759380319745,1967,"Extrapolation",0,102.071211392189,96.7744915247998,107.367931259579,"tile_l"
"Bac_121",0.999841507309102,2060,"Extrapolation",0,102.089546242563,96.6951126955673,107.483979789559,"tile_l"
"Bac_121",0.999896070787957,2154,"Extrapolation",0,102.101727539218,96.6416936265399,107.561761451896,"tile_l"
"Bac_121",0.999931543336513,2247,"Extrapolation",0,102.109646785683,96.6066740323327,107.612619539033,"tile_l"
"Bac_121",0.999955110566582,2341,"Extrapolation",0,102.114908169796,96.5832790674459,107.646537272146,"tile_l"
"Bac_121",0.999970564425288,2435,"Extrapolation",0,102.118358243752,96.5678807310552,107.668835756449,"tile_l"
"Bac_121",0.999980611214181,2528,"Extrapolation",0,102.120601189373,96.5578446292384,107.683357749507,"tile_l"
"Bac_121",0.999987286093629,2622,"Extrapolation",0,102.122091356209,96.5511652053331,107.693017507085,"tile_l"
"Bac_121",0.99999162553441,2715,"Extrapolation",0,102.123060136364,96.5468174752356,107.699302797492,"tile_l"
"Bac_121",0.999994508569416,2809,"Extrapolation",0,102.123703773929,96.5439264114319,107.703481136426,"tile_l"
"Bac_121",0.99999638287438,2902,"Extrapolation",0,102.124122212512,96.542045673611,107.706198751413,"tile_l"
"Bac_121",0.999997628123963,2996,"Extrapolation",0,102.124400214481,96.5407956085681,107.708004820395,"tile_l"
"Bac_121",0.999998444677757,3090,"Extrapolation",0,102.124582510116,96.5399755786309,107.709189441601,"tile_l"
"Bac_121",0.999998975531813,3183,"Extrapolation",0,102.124701023284,96.5394423420952,107.709959704473,"tile_l"
"Bac_121",0.999999328220306,3277,"Extrapolation",0,102.12477976099,96.5390880075315,107.710471514448,"tile_l"
"Bac_121",0.999999557508466,3370,"Extrapolation",0,102.124830949572,96.5388576196019,107.710804279541,"tile_l"
"Bac_121",0.999999709842793,3464,"Extrapolation",0,102.12486495821,96.5387045382887,107.711025378132,"tile_l"
"Bac_121",0.999999809733751,3558,"Extrapolation",0,102.124887258866,96.538604149985,107.711170367748,"tile_l"
"Bac_121",0.01766839152574,1,"Rarefaction",1,1.00000385806351,0.986420082785679,1.01358763334134,"tile_l"
"Bac_121",0.707902072003861,99,"Rarefaction",1,44.4697952474382,42.558691851455,46.3808986434213,"tile_l"
"Bac_121",0.866142237305661,198,"Rarefaction",1,56.6434777545253,54.4470760049555,58.8398795040951,"tile_l"
"Bac_121",0.926030262673359,297,"Rarefaction",1,62.0974927097376,59.7663673408409,64.4286180786344,"tile_l"
"Bac_121",0.954209577145783,395,"Rarefaction",1,65.1065101719946,62.7120032028012,67.501017141188,"tile_l"
"Bac_121",0.96972563346323,494,"Rarefaction",1,67.0249485210378,64.5996705565149,69.4502264855608,"tile_l"
"Bac_121",0.978980758795978,593,"Rarefaction",1,68.3349199286054,65.8874135522373,70.7824263049735,"tile_l"
"Bac_121",0.984894377429879,692,"Rarefaction",1,69.282257499628,66.8095610416693,71.7549539575868,"tile_l"
"Bac_121",0.988841630740853,790,"Rarefaction",1,69.9907523953052,67.4874815879893,72.4940232026211,"tile_l"
"Bac_121",0.99164079036576,889,"Rarefaction",1,70.54939894566,68.0100932916829,73.0887045996372,"tile_l"
"Bac_121",0.993664958267295,988,"Rarefaction",1,70.9962898128321,68.41635412101,73.5762255046542,"tile_l"
"Bac_121",0.995152992297697,1086,"Rarefaction",1,71.3580571635063,68.7305278666908,73.9855864603217,"tile_l"
"Bac_121",0.996292188236433,1185,"Rarefaction",1,71.6621753230959,68.9697910690042,74.3545595771876,"tile_l"
"Bac_121",0.997168480606845,1284,"Rarefaction",1,71.9187486897666,69.1437855945217,74.6937117850116,"tile_l"
"Bac_121",0.997851656877397,1383,"Rarefaction",1,72.13795441449,69.3023006457924,74.9736081831875,"tile_l"
"Bac_121",0.998385391663632,1481,"Rarefaction",1,72.3255013049881,69.4312927921308,75.2197098178454,"tile_l"
"Bac_121",0.998814958507106,1580,"Rarefaction",1,72.4908090235411,69.5364084605739,75.4452095865084,"tile_l"
"Bac_121",0.999159560688315,1679,"Rarefaction",1,72.6361473698843,69.6341859644444,75.6381087753243,"tile_l"
"Bac_121",0.999437886453064,1777,"Rarefaction",1,72.7638553425946,69.7296677334735,75.7980429517157,"tile_l"
"Bac_121",0.999440404318895,1779,"Observed",1,72.7661057116647,69.7317090546224,75.800502368707,"tile_l"
"Bac_121",0.999442910906493,1780,"Extrapolation",1,72.7673302114255,69.7326447094227,75.8020157134282,"tile_l"
"Bac_121",0.999633053500003,1873,"Extrapolation",1,72.8782053620708,69.8275036539142,75.9289070702273,"tile_l"
"Bac_121",0.999759380319745,1967,"Extrapolation",1,72.984445174962,69.9283505385225,76.0405398114014,"tile_l"
"Bac_121",0.999841507309102,2060,"Extrapolation",1,73.0840885326536,70.0294074040772,76.13876966123,"tile_l"
"Bac_121",0.999896070787957,2154,"Extrapolation",1,73.1795661181667,70.130585641549,76.2285465947845,"tile_l"
"Bac_121",0.999931543336513,2247,"Extrapolation",1,73.2691154777326,70.2283338768058,76.3098970786593,"tile_l"
"Bac_121",0.999955110566582,2341,"Extrapolation",1,73.3549210631092,70.3238618128695,76.3859803133489,"tile_l"
"Bac_121",0.999970564425288,2435,"Extrapolation",1,73.4362412929437,70.4155536512724,76.456928934615,"tile_l"
"Bac_121",0.999980611214181,2528,"Extrapolation",1,73.5125123304055,70.5021913055883,76.5228333552227,"tile_l"
"Bac_121",0.999987286093629,2622,"Extrapolation",1,73.5855947181343,70.5854966949609,76.5856927413077,"tile_l"
"Bac_121",0.99999162553441,2715,"Extrapolation",1,73.6541394030623,70.6636717495213,76.6446070566034,"tile_l"
"Bac_121",0.999994508569416,2809,"Extrapolation",1,73.7198184525075,70.7384516791802,76.7011852258348,"tile_l"
"Bac_121",0.99999638287438,2902,"Extrapolation",1,73.7814194741818,70.8083392059637,76.7544997423999,"tile_l"
"Bac_121",0.999997628123963,2996,"Extrapolation",1,73.8404451528706,70.8750074467072,76.805882859034,"tile_l"
"Bac_121",0.999998444677757,3090,"Extrapolation",1,73.8963853546198,70.9378249295972,76.8549457796425,"tile_l"
"Bac_121",0.999998975531813,3183,"Extrapolation",1,73.9488522159702,70.996379434986,76.9013249969544,"tile_l"
"Bac_121",0.999999328220306,3277,"Extrapolation",1,73.9991256045464,71.0521136979501,76.9461375111426,"tile_l"
"Bac_121",0.999999557508466,3370,"Extrapolation",1,74.0462775065032,71.1040239379005,76.9885310751058,"tile_l"
"Bac_121",0.999999709842793,3464,"Extrapolation",1,74.0914581372637,71.1534087134604,77.0295075610669,"tile_l"
"Bac_121",0.999999809733751,3558,"Extrapolation",1,74.1342770197207,71.1998715901158,77.0686824493257,"tile_l"
"Bac_121",0.01766839152574,1,"Rarefaction",2,1.00000381702145,0.986561427627198,1.01344620641571,"tile_l"
"Bac_121",0.707902072003861,99,"Rarefaction",2,36.2438788531888,34.3324535980996,38.155304108278,"tile_l"
"Bac_121",0.866142237305661,198,"Rarefaction",2,44.1899221229453,41.7126030763624,46.6672411695282,"tile_l"
"Bac_121",0.926030262673359,297,"Rarefaction",2,47.673902331543,44.8639226658824,50.4838819972035,"tile_l"
"Bac_121",0.954209577145783,395,"Rarefaction",2,49.6148936415293,46.6008552908287,52.62893199223,"tile_l"
"Bac_121",0.96972563346323,494,"Rarefaction",2,50.8728552236043,47.7209401620009,54.0247702852077,"tile_l"
"Bac_121",0.978980758795978,593,"Rarefaction",2,51.7467944911581,48.4934497915208,55.0001391907955,"tile_l"
"Bac_121",0.984894377429879,692,"Rarefaction",2,52.3892727605609,49.0546503279324,55.7238951931894,"tile_l"
"Bac_121",0.988841630740853,790,"Rarefaction",2,52.8770944059067,49.4743108011168,56.2798780106966,"tile_l"
"Bac_121",0.99164079036576,889,"Rarefaction",2,53.2671182825401,49.8039295084308,56.7303070566494,"tile_l"
"Bac_121",0.993664958267295,988,"Rarefaction",2,53.5831437560221,50.0651790822846,57.1011084297595,"tile_l"
"Bac_121",0.995152992297697,1086,"Rarefaction",2,53.8419928338743,50.2716087290442,57.4123769387044,"tile_l"
"Bac_121",0.996292188236433,1185,"Rarefaction",2,54.061960132378,50.4347219657929,57.6891982989631,"tile_l"
"Bac_121",0.997168480606845,1284,"Rarefaction",2,54.249415093162,50.5637084342949,57.9351217520292,"tile_l"
"Bac_121",0.997851656877397,1383,"Rarefaction",2,54.4110697887582,50.6887687796463,58.13337079787,"tile_l"
"Bac_121",0.998385391663632,1481,"Rarefaction",2,54.5505759920523,50.7986071220503,58.3025448620542,"tile_l"
"Bac_121",0.998814958507106,1580,"Rarefaction",2,54.6745314763418,50.8934650639968,58.4555978886867,"tile_l"
"Bac_121",0.999159560688315,1679,"Rarefaction",2,54.7843377309546,50.978590370746,58.5900850911633,"tile_l"
"Bac_121",0.999437886453064,1777,"Rarefaction",2,54.88150392832,51.0561798296785,58.7068280269614,"tile_l"
"Bac_121",0.999440404318895,1779,"Observed",2,54.883222058441,51.057763311884,58.708680804998,"tile_l"
"Bac_121",0.999442910906493,1780,"Extrapolation",2,54.8841564927858,51.0584379548782,58.7098750306934,"tile_l"
"Bac_121",0.999633053500003,1873,"Extrapolation",2,54.9668232591791,51.127160010139,58.8064865082192,"tile_l"
"Bac_121",0.999759380319745,1967,"Extrapolation",2,55.0426537501175,51.1925517666328,58.8927557336023,"tile_l"
"Bac_121",0.999841507309102,2060,"Extrapolation",2,55.111046101635,51.2530503937556,58.9690418095143,"tile_l"
"Bac_121",0.999896070787957,2154,"Extrapolation",2,55.1743235204229,51.3100479509637,59.0385990898821,"tile_l"
"Bac_121",0.999931543336513,2247,"Extrapolation",2,55.2318435211085,51.362546931426,59.101140110791,"tile_l"
"Bac_121",0.999955110566582,2341,"Extrapolation",2,55.2854456292217,51.4119476151625,59.1589436432809,"tile_l"
"Bac_121",0.999970564425288,2435,"Extrapolation",2,55.3350016430109,51.4579526634769,59.2120506225448,"tile_l"
"Bac_121",0.999980611214181,2528,"Extrapolation",2,55.3804817752823,51.5004028783172,59.2605606722475,"tile_l"
"Bac_121",0.999987286093629,2622,"Extrapolation",2,55.4232405143778,51.5404745843496,59.3060064444061,"tile_l"
"Bac_121",0.99999162553441,2715,"Extrapolation",2,55.4626890978837,51.5775553061399,59.3478228896274,"tile_l"
"Bac_121",0.999994508569416,2809,"Extrapolation",2,55.4999589795674,51.612665115142,59.3872528439928,"tile_l"
"Bac_121",0.99999638287438,2902,"Extrapolation",2,55.5345009800683,51.6452517190524,59.4237502410842,"tile_l"
"Bac_121",0.999997628123963,2996,"Extrapolation",2,55.5672749279176,51.6762075758832,59.4583422799521,"tile_l"
"Bac_121",0.999998444677757,3090,"Extrapolation",2,55.5980901063128,51.7053284170912,59.4908517955345,"tile_l"
"Bac_121",0.999998975531813,3183,"Extrapolation",2,55.6268170923557,51.7324867712449,59.5211474134664,"tile_l"
"Bac_121",0.999999328220306,3277,"Extrapolation",2,55.6542236987517,51.7584003142811,59.5500470832224,"tile_l"
"Bac_121",0.999999557508466,3370,"Extrapolation",2,55.6798585621823,51.7826367125659,59.5770804117987,"tile_l"
"Bac_121",0.999999709842793,3464,"Extrapolation",2,55.7043924165802,51.8058263523582,59.6029584808021,"tile_l"
"Bac_121",0.999999809733751,3558,"Extrapolation",2,55.7276498799405,51.8278009573871,59.627498802494,"tile_l"
"Bac_123",0.0209997966260352,1,"Rarefaction",0,1,0.970114178292069,1.02988582170793,"tile_l"
"Bac_123",0.774201496019556,235,"Rarefaction",0,99.5818847447973,96.5263443978502,102.637425091745,"tile_l"
"Bac_123",0.886683275193977,470,"Rarefaction",0,137.229002375129,133.645134234451,140.812870515807,"tile_l"
"Bac_123",0.932335786953845,704,"Rarefaction",0,157.759604193012,153.872248508968,161.646959877055,"tile_l"
"Bac_123",0.955552598537288,939,"Rarefaction",0,170.671046564706,166.616109410086,174.725983719325,"tile_l"
"Bac_123",0.968825825685137,1173,"Rarefaction",0,179.395273237359,175.230549068052,183.559997406666,"tile_l"
"Bac_123",0.97713855476771,1408,"Rarefaction",0,185.677334011499,181.427462625819,189.927205397179,"tile_l"
"Bac_123",0.982614782146157,1642,"Rarefaction",0,190.34776203001,186.031513388124,194.664010671897,"tile_l"
"Bac_123",0.986424402842287,1877,"Rarefaction",0,193.961692384592,189.596052380251,198.327332388933,"tile_l"
"Bac_123",0.989151187560179,2111,"Rarefaction",0,196.804124946288,192.403182492725,201.20506739985,"tile_l"
"Bac_123",0.991182057987354,2346,"Rarefaction",0,199.104659329403,194.675011669609,203.534306989196,"tile_l"
"Bac_123",0.99272223836791,2580,"Rarefaction",0,200.980849528815,196.51849522868,205.44320382895,"tile_l"
"Bac_123",0.99392791026308,2815,"Rarefaction",0,202.544424779385,198.031324449427,207.057525109343,"tile_l"
"Bac_123",0.994882476830472,3049,"Rarefaction",0,203.850002132694,199.25378420055,208.446220064837,"tile_l"
"Bac_123",0.995657764737822,3284,"Rarefaction",0,204.958800834859,200.233188293213,209.684413376505,"tile_l"
"Bac_123",0.996290991937779,3518,"Rarefaction",0,205.898752152692,200.9853271127,210.812177192684,"tile_l"
"Bac_123",0.9968187805396,3753,"Rarefaction",0,206.706741777541,201.524894755789,211.888588799293,"tile_l"
"Bac_123",0.997259054862026,3987,"Rarefaction",0,207.398373723071,201.921288377985,212.875459068157,"tile_l"
"Bac_123",0.997632015155103,4221,"Rarefaction",0,207.996267608402,202.247009788466,213.745525428339,"tile_l"
"Bac_123",0.997633472514521,4223,"Observed",0,208,202.2499631552,213.7500368448,"tile_l"
"Bac_123",0.997634928977017,4224,"Extrapolation",0,208.002366527485,202.251329811891,213.75340324308,"tile_l"
"Bac_123",0.997937048608451,4446,"Extrapolation",0,208.493264448602,202.510003457425,214.476525439779,"tile_l"
"Bac_123",0.998200574780825,4668,"Extrapolation",0,208.921453936207,202.717378712916,215.125529159498,"tile_l"
"Bac_123",0.99843043751168,4890,"Extrapolation",0,209.294945510339,202.883602464487,215.706288556191,"tile_l"
"Bac_123",0.998630937046736,5112,"Extrapolation",0,209.620726408716,203.018605738745,216.222847078686,"tile_l"
"Bac_123",0.998806559255329,5335,"Extrapolation",0,209.906085478873,203.130075526111,216.682095431635,"tile_l"
"Bac_123",0.998959012130703,5557,"Extrapolation",0,210.153797947065,203.222090445683,217.085505448447,"tile_l"
"Bac_123",0.999091990323892,5779,"Extrapolation",0,210.369867052812,203.298986776542,217.440747329081,"tile_l"
"Bac_123",0.999207981575747,6001,"Extrapolation",0,210.55833499227,203.363649691245,217.753020293294,"tile_l"
"Bac_123",0.999309155837365,6223,"Extrapolation",0,210.722727602129,203.418312144838,218.027143059419,"tile_l"
"Bac_123",0.999397776727549,6446,"Extrapolation",0,210.866722914695,203.464919667831,218.26852616156,"tile_l"
"Bac_123",0.999474706118398,6668,"Extrapolation",0,210.991721339537,203.504452499536,218.478990179538,"tile_l"
"Bac_123",0.999541808371295,6890,"Extrapolation",0,211.100752177074,203.538256671261,218.663247682887,"tile_l"
"Bac_123",0.999600338827525,7112,"Extrapolation",0,211.195855163764,203.567241645697,218.824468681831,"tile_l"
"Bac_123",0.999651392468178,7334,"Extrapolation",0,211.278809475422,203.592152746842,218.965466204003,"tile_l"
"Bac_123",0.999696111540098,7557,"Extrapolation",0,211.351471087439,203.613695187209,219.089246987669,"tile_l"
"Bac_123",0.999734930953389,7779,"Extrapolation",0,211.414546661821,203.632189427012,219.196903896631,"tile_l"
"Bac_123",0.999768791485224,8001,"Extrapolation",0,211.469564816744,203.648167409204,219.290962224284,"tile_l"
"Bac_123",0.999798326594567,8223,"Extrapolation",0,211.517554825567,203.661989095372,219.373120555762,"tile_l"
"Bac_123",0.999824197084154,8446,"Extrapolation",0,211.559590391073,203.674008773982,219.445172008165,"tile_l"
"Bac_123",0.0209997966260352,1,"Rarefaction",1,1,0.970345264293999,1.029654735706,"tile_l"
"Bac_123",0.774201496019556,235,"Rarefaction",1,65.9520623531087,63.3960353048933,68.508089401324,"tile_l"
"Bac_123",0.886683275193977,470,"Rarefaction",1,79.7773834997151,76.8111036519156,82.7436633475146,"tile_l"
"Bac_123",0.932335786953845,704,"Rarefaction",1,85.9208243886713,82.7384116674242,89.1032371099183,"tile_l"
"Bac_123",0.955552598537288,939,"Rarefaction",1,89.3839172807168,86.0755982826927,92.6922362787409,"tile_l"
"Bac_123",0.968825825685137,1173,"Rarefaction",1,91.5763406358022,88.1872461483107,94.9654351232937,"tile_l"
"Bac_123",0.97713855476771,1408,"Rarefaction",1,93.0931071320163,89.6473731706598,96.5388410933729,"tile_l"
"Bac_123",0.982614782146157,1642,"Rarefaction",1,94.1933149597623,90.7066293227427,97.6800005967819,"tile_l"
"Bac_123",0.986424402842287,1877,"Rarefaction",1,95.032364303805,91.5154942003765,98.5492344072336,"tile_l"
"Bac_123",0.989151187560179,2111,"Rarefaction",1,95.6873722796247,92.1484795113226,99.2262650479268,"tile_l"
"Bac_123",0.991182057987354,2346,"Rarefaction",1,96.2163686014772,92.6612975523226,99.7714396506318,"tile_l"
"Bac_123",0.99272223836791,2580,"Rarefaction",1,96.6487680132573,93.0818197040789,100.215716322436,"tile_l"
"Bac_123",0.99392791026308,2815,"Rarefaction",1,97.0113820379767,93.435387071315,100.587377004638,"tile_l"
"Bac_123",0.994882476830472,3049,"Rarefaction",1,97.3172342273896,93.7339764269864,100.900492027793,"tile_l"
"Bac_123",0.995657764737822,3284,"Rarefaction",1,97.5806235337998,93.9907640076756,101.170483059924,"tile_l"
"Bac_123",0.996290991937779,3518,"Rarefaction",1,97.8078933358086,94.2106516302253,101.405135041392,"tile_l"
"Bac_123",0.9968187805396,3753,"Rarefaction",1,98.0075021550561,94.395454092747,101.619550217365,"tile_l"
"Bac_123",0.997259054862026,3987,"Rarefaction",1,98.1827315516252,94.5481882555678,101.817274847683,"tile_l"
"Bac_123",0.997632015155103,4221,"Rarefaction",1,98.3386306022294,94.6794434539831,101.997817750476,"tile_l"
"Bac_123",0.997633472514521,4223,"Observed",1,98.3396194404036,94.6803250513097,101.998913829498,"tile_l"
