"Assemblage","SC","m","Method","Order.q","qD","qD.LCL","qD.UCL","Site"
"Fun_015",0.984295448520828,820,"Rarefaction",0,60.1136906751435,57.9483328389922,62.2790485112947,1
"Fun_015",0.984938936706658,846,"Rarefaction",0,60.5138864481156,58.3624491186533,62.6653237775778,1
"Fun_015",0.985524845858339,871,"Rarefaction",0,60.8833176084009,58.7453252439884,63.0213099728135,1
"Fun_015",0.986102440903664,897,"Rarefaction",0,61.2523836398449,59.1283639893795,63.3764032903104,1
"Fun_015",0.986649886045948,923,"Rarefaction",0,61.6068150972343,59.4966948184755,63.7169353759931,1
"Fun_015",0.987149749297743,948,"Rarefaction",0,61.9345165201167,59.837638754258,64.0313942859754,1
"Fun_015",0.98764384115715,974,"Rarefaction",0,62.2623922695678,60.1791140625969,64.3456704765386,1
"Fun_015",0.988113357176395,1000,"Rarefaction",0,62.5777323975625,60.5078382908336,64.6476265042913,1
"Fun_015",0.0597962197473993,1,"Rarefaction",1,1.00001194281758,0.977251919911662,1.02277196572349,1
"Fun_015",0.616475057099129,26,"Rarefaction",1,13.0141319866528,12.521544467594,13.5067195057116,1
"Fun_015",0.767169025928185,52,"Rarefaction",1,17.5022045658643,16.8820008780985,18.1224082536302,1
"Fun_015",0.835703621458513,77,"Rarefaction",1,19.7985484634731,19.0967280624386,20.5003688645077,1
"Fun_015",0.875489163096015,103,"Rarefaction",1,21.2989210369792,20.5356175728081,22.0622245011504,1
"Fun_015",0.899882461759718,129,"Rarefaction",1,22.328272310937,21.5198877806622,23.1366568412118,1
"Fun_015",0.915580199721789,154,"Rarefaction",1,23.0572815052892,22.2170423311471,23.8975206794313,1
"Fun_015",0.92719444628424,180,"Rarefaction",1,23.6419648144138,22.7777626209538,24.5061670078738,1
"Fun_015",0.935515697266834,205,"Rarefaction",1,24.0900933243073,23.2095984469379,24.9705882016768,1
"Fun_015",0.9422232130403,231,"Rarefaction",1,24.4715662237747,23.5794468203454,25.3636856272039,1
"Fun_015",0.947568903660524,257,"Rarefaction",1,24.7891935393224,23.8894908015849,25.6888962770599,1
"Fun_015",0.951797224852257,282,"Rarefaction",1,25.0486998995636,24.1444777590725,25.9529220400547,1
"Fun_015",0.955500113224514,308,"Rarefaction",1,25.2812639134668,24.3743876454734,26.1881401814601,1
"Fun_015",0.95866942742279,334,"Rarefaction",1,25.4834455000098,24.5753413212576,26.3915496787621,1
"Fun_015",0.961328194224001,359,"Rarefaction",1,25.6545802972268,24.7461694996618,26.5629910947917,1
"Fun_015",0.963773586887275,385,"Rarefaction",1,25.8126015363437,24.9044273388104,26.720775733877,1
"Fun_015",0.965875799128036,410,"Rarefaction",1,25.9484744639165,25.0408199795248,26.8561289483081,1
"Fun_015",0.967848613328554,436,"Rarefaction",1,26.0756604467329,25.1686778962565,26.9826429972093,1
"Fun_015",0.969638871769481,462,"Rarefaction",1,26.1905567565404,25.2842654448277,27.0968480682531,1
"Fun_015",0.971213684124582,487,"Rarefaction",1,26.291056587461,25.3853808090282,27.1967323658938,1
"Fun_015",0.972719893413906,513,"Rarefaction",1,26.3865721216255,25.4814470339395,27.2916972093115,1
"Fun_015",0.974057470750522,538,"Rarefaction",1,26.4708344963488,25.5661361227587,27.375532869939,1
"Fun_015",0.975347013060734,564,"Rarefaction",1,26.5515360968278,25.6471685772313,27.4559036164244,1
"Fun_015",0.976544441625684,590,"Rarefaction",1,26.6259864541668,25.7218380837587,27.5301348245748,1
"Fun_015",0.977617984368066,615,"Rarefaction",1,26.6923330315082,25.7882975972173,27.596368465799,1
"Fun_015",0.978661481489834,641,"Rarefaction",1,26.7564651245697,25.8524548905357,27.6604753586038,1
"Fun_015",0.97963751842346,667,"Rarefaction",1,26.8161436463,25.912075216494,27.7202120761059,1
"Fun_015",0.980518090980142,692,"Rarefaction",1,26.869744001123,25.9655506164053,27.7739373858406,1
"Fun_015",0.981378818895285,718,"Rarefaction",1,26.9219315895798,26.0175456242676,27.826317554892,1
"Fun_015",0.982157823183675,743,"Rarefaction",1,26.9690056440636,26.0643826712321,27.8736286168951,1
"Fun_015",0.982921471269104,769,"Rarefaction",1,27.0150226097329,26.1101064205428,27.919938798923,1
"Fun_015",0.983641372743619,795,"Rarefaction",1,27.0583033724137,26.1530529922714,27.9635537525559,1
"Fun_015",0.984295448520828,820,"Rarefaction",1,27.0975580074424,26.1919530810668,28.0031629338179,1
"Fun_015",0.984938936706658,846,"Rarefaction",1,27.1361288943716,26.2301254268582,28.042132361885,1
"Fun_015",0.985524845858339,871,"Rarefaction",1,27.171220772518,26.2648094978407,28.0776320471952,1
"Fun_015",0.986102440903664,897,"Rarefaction",1,27.2058028216356,26.298945198379,28.1126604448923,1
"Fun_015",0.986649886045948,923,"Rarefaction",1,27.2385823226735,26.3312593006676,28.1459053446794,1
"Fun_015",0.987149749297743,948,"Rarefaction",1,27.2685270077499,26.3607408151899,28.1763132003098,1
"Fun_015",0.98764384115715,974,"Rarefaction",1,27.2981511706727,26.389869366484,28.2064329748614,1
"Fun_015",0.988113357176395,1000,"Rarefaction",1,27.3263365008312,26.4175472006377,28.2351258010246,1
"Fun_015",0.0597962197473993,1,"Rarefaction",2,1.00001153150448,0.97800981710244,1.02201324590652,1
"Fun_015",0.616475057099129,26,"Rarefaction",2,10.4213142309633,9.99764871607379,10.8449797458527,1
"Fun_015",0.767169025928185,52,"Rarefaction",2,12.8408706151777,12.3059800757551,13.3757611546002,1
"Fun_015",0.835703621458513,77,"Rarefaction",2,13.8877437766082,13.285156505946,14.4903310472705,1
"Fun_015",0.875489163096015,103,"Rarefaction",2,14.5088006265583,13.8598706005469,15.1577306525697,1
"Fun_015",0.899882461759718,129,"Rarefaction",2,14.9067075699961,14.2258227851864,15.5875923548059,1
"Fun_015",0.915580199721789,154,"Rarefaction",2,15.1743429628369,14.4712737582622,15.8774121674116,1
"Fun_015",0.92719444628424,180,"Rarefaction",2,15.3801562475587,14.659998202032,16.1003142930854,1
"Fun_015",0.935515697266834,205,"Rarefaction",2,15.5323276928396,14.79977044362,16.2648849420591,1
"Fun_015",0.9422232130403,231,"Rarefaction",2,15.6578725603426,14.9154164877592,16.400328632926,1
"Fun_015",0.947568903660524,257,"Rarefaction",2,15.759480064336,15.0093264904355,16.5096336382365,1
"Fun_015",0.951797224852257,282,"Rarefaction",2,15.8404435068458,15.0843913912441,16.5964956224475,1
"Fun_015",0.955500113224514,308,"Rarefaction",2,15.9113802854662,15.1503313776608,16.6724291932716,1
"Fun_015",0.95866942742279,334,"Rarefaction",2,15.9717694271332,15.2065702117987,16.7369686424677,1
"Fun_015",0.961328194224001,359,"Rarefaction",2,16.0219331028651,15.2533300606372,16.790536145093,1
"Fun_015",0.963773586887275,385,"Rarefaction",2,16.0674636081083,15.2957756825908,16.8391515336257,1
"Fun_015",0.965875799128036,410,"Rarefaction",2,16.1059984112417,15.33167634337,16.8803204791134,1
"Fun_015",0.967848613328554,436,"Rarefaction",2,16.141549973449,15.3647563080878,16.9183436388102,1
"Fun_015",0.969638871769481,462,"Rarefaction",2,16.1732317133341,15.394183637075,16.9522797895932,1
"Fun_015",0.971213684124582,487,"Rarefaction",2,16.2006045146411,15.4195561471737,16.9816528821084,1
"Fun_015",0.972719893413906,513,"Rarefaction",2,16.2263263088777,15.4433439057532,17.0093087120022,1
"Fun_015",0.974057470750522,538,"Rarefaction",2,16.2487807870763,15.4640603062477,17.0335012679048,1
"Fun_015",0.975347013060734,564,"Rarefaction",2,16.2700791104791,15.4836618737656,17.0564963471926,1
"Fun_015",0.976544441625684,590,"Rarefaction",2,16.2895489563253,15.5015359544996,17.0775619581511,1
"Fun_015",0.977617984368066,615,"Rarefaction",2,16.306756233355,15.5172951559137,17.0962173107963,1
"Fun_015",0.978661481489834,641,"Rarefaction",2,16.3232620623167,15.532376904448,17.1141472201854,1
"Fun_015",0.97963751842346,667,"Rarefaction",2,16.3385107005122,15.5462781787235,17.1307432223008,1
"Fun_015",0.980518090980142,692,"Rarefaction",2,16.3521162673818,15.5586550317401,17.1455775030234,1
"Fun_015",0.981378818895285,718,"Rarefaction",2,16.3652825280841,15.5706077134135,17.1599573427546,1
"Fun_015",0.982157823183675,743,"Rarefaction",2,16.3770914428976,15.5813072427141,17.1728756430811,1
"Fun_015",0.982921471269104,769,"Rarefaction",2,16.3885745299907,15.5916921466492,17.1854569133321,1
"Fun_015",0.983641372743619,795,"Rarefaction",2,16.3993210756582,15.6013933197555,17.1972488315608,1
"Fun_015",0.984295448520828,820,"Rarefaction",2,16.4090237340955,15.6101372140248,17.2079102541661,1
"Fun_015",0.984938936706658,846,"Rarefaction",2,16.4185172518878,15.6186786771681,17.2183558266075,1
"Fun_015",0.985524845858339,871,"Rarefaction",2,16.4271206341494,15.6264071648574,17.2278341034413,1
"Fun_015",0.986102440903664,897,"Rarefaction",2,16.4355681835256,15.6339842421027,17.2371521249486,1
"Fun_015",0.986649886045948,923,"Rarefaction",2,16.4435478166573,15.6411311424022,17.2459644909123,1
"Fun_015",0.987149749297743,948,"Rarefaction",2,16.4508144650952,15.6476304053218,17.2539985248687,1
"Fun_015",0.98764384115715,974,"Rarefaction",2,16.4579823804286,15.6540327925537,17.2619319683036,1
"Fun_015",0.988113357176395,1000,"Rarefaction",2,16.464783334172,15.6600994605931,17.2694672077509,1
"Fun_017",0.0918670175132901,1,"Rarefaction",0,1,0.981024158889331,1.01897584111067,1
"Fun_017",0.640667227622618,26,"Rarefaction",0,14.1582245927897,13.6409207703932,14.6755284151863,1
"Fun_017",0.749671511782686,52,"Rarefaction",0,21.9708535695515,21.2993804805665,22.6423266585366,1
"Fun_017",0.808015648696575,77,"Rarefaction",0,27.4705552691808,26.6853967238516,28.2557138145101,1
"Fun_017",0.846766448859773,103,"Rarefaction",0,31.9430308521016,31.0628268387704,32.8232348654329,1
"Fun_017",0.873162905291585,129,"Rarefaction",0,35.5770799236889,34.6183616248769,36.5357982225009,1
"Fun_017",0.891560359822352,154,"Rarefaction",0,38.5161032748336,37.491663168739,39.5405433809281,1
"Fun_017",0.906054447182232,180,"Rarefaction",0,41.1460841191198,40.0601449284643,42.2320233097753,1
"Fun_017",0.916969548255569,205,"Rarefaction",0,43.3586422036609,42.2187093303751,44.4985750769466,1
"Fun_017",0.926103645275622,231,"Rarefaction",0,45.3991082181058,44.2076253031737,46.590591133038,1
"Fun_017",0.933577345021937,257,"Rarefaction",0,47.2238990849508,45.9849947565653,48.4628034133363,1
"Fun_017",0.93957691509412,282,"Rarefaction",0,48.8103530037341,47.5292585128288,50.0914474946394,1
"Fun_017",0.944856106673596,308,"Rarefaction",0,50.3134858510384,48.9915649933402,51.6354067087366,1
"Fun_017",0.949357116939265,334,"Rarefaction",0,51.6894605399874,50.3293532230248,53.0495678569501,1
"Fun_017",0.953092313647799,359,"Rarefaction",0,52.9096214761287,51.5148915903052,54.3043513619521,1
"Fun_017",0.956472291728724,385,"Rarefaction",0,54.0859620646451,52.6570391422348,55.5148849870554,1
"Fun_017",0.959319734617163,410,"Rarefaction",0,55.1392385226888,53.6789015778973,56.5995754674804,1
"Fun_017",0.961931504220906,436,"Rarefaction",0,56.1635719617437,54.6718358530758,57.6553080704116,1
"Fun_017",0.964243320559999,462,"Rarefaction",0,57.1238594011167,55.6018220023061,58.6458967999273,1
"Fun_017",0.966226627786468,487,"Rarefaction",0,57.9935277583334,56.4432450421332,59.5438104745336,1
"Fun_017",0.968076912283628,513,"Rarefaction",0,58.8480726842471,57.2692419678477,60.4269034006466,1
"Fun_017",0.969680735536721,538,"Rarefaction",0,59.626573699408,58.0210305694824,61.2321168293337,1
"Fun_017",0.971191713146037,564,"Rarefaction",0,60.3956657038843,58.7630804899337,62.028250917835,1
"Fun_017",0.972564168874652,590,"Rarefaction",0,61.1272468901646,59.4683673622196,62.7861264181096,1
"Fun_017",0.973770293413471,615,"Rarefaction",0,61.7984529788352,60.1150198863268,63.4818860713437,1
"Fun_017",0.974921559883265,641,"Rarefaction",0,62.4658211283922,60.7576401155572,64.1740021412273,1
"Fun_017",0.975980638675018,667,"Rarefaction",0,63.1044357782442,61.3723511472736,64.8365204092148,1
"Fun_017",0.976922428999326,692,"Rarefaction",0,63.6934720779793,61.939241425757,65.4477027302017,1
"Fun_017",0.977831486510721,718,"Rarefaction",0,64.281979287128,62.5056296713193,66.0583289029368,1
"Fun_017",0.978645381701597,743,"Rarefaction",0,64.8263098716756,63.029604216416,66.6230155269353,1
"Fun_017",0.97943602162725,769,"Rarefaction",0,65.3715308874034,63.5546347699444,67.1884270048624,1
"Fun_017",0.98017572763962,795,"Rarefaction",0,65.8968434487685,64.0607763882137,67.7329105093232,1
"Fun_017",0.980843828099755,820,"Rarefaction",0,66.3843487867009,64.5308243418338,68.2378732315679,1
"Fun_017",0.981498174715157,846,"Rarefaction",0,66.8741458473538,65.0034858512358,68.7448058434719,1
"Fun_017",0.982092069712572,871,"Rarefaction",0,67.3294961097377,65.4433392532368,69.2156529662386,1
"Fun_017",0.982676380317233,897,"Rarefaction",0,67.7877285544072,65.8864639391886,69.6889931696257,1
"Fun_017",0.983229691624488,923,"Rarefaction",0,68.2311621883197,66.3158023663423,70.146522010297,1
"Fun_017",0.983734974699357,948,"Rarefaction",0,68.6443043725498,66.7163248409887,70.572283904111,1
"Fun_017",0.984234931888956,974,"Rarefaction",0,69.0608915060229,67.1207338375557,71.00104917449,1
"Fun_017",0.984710908230051,1000,"Rarefaction",0,69.4647839217259,67.5133813833614,71.4161864600905,1
"Fun_017",0.0918670175132901,1,"Rarefaction",1,1,0.981663409721331,1.01833659027867,1
"Fun_017",0.640667227622618,26,"Rarefaction",1,10.7043745720974,10.3323377365214,11.0764114076734,1
"Fun_017",0.749671511782686,52,"Rarefaction",1,14.1087250966969,13.6789995430387,14.5384506503552,1
"Fun_017",0.808015648696575,77,"Rarefaction",1,15.9456593843398,15.4778142840648,16.4135044846147,1
"Fun_017",0.846766448859773,103,"Rarefaction",1,17.1983098188277,16.7009434652619,17.6956761723934,1
"Fun_017",0.873162905291585,129,"Rarefaction",1,18.0851646678387,17.5658879748799,18.6044413607975,1
"Fun_017",0.891560359822352,154,"Rarefaction",1,18.7271865958666,18.1918883442093,19.2624848475239,1
"Fun_017",0.906054447182232,180,"Rarefaction",1,19.2501688957406,18.7018518606513,19.7984859308299,1
"Fun_017",0.916969548255569,205,"Rarefaction",1,19.655469626945,19.0970697600833,20.2138694938068,1
"Fun_017",0.926103645275622,231,"Rarefaction",1,20.0031517616086,19.4360369067338,20.5702666164834,1
"Fun_017",0.933577345021937,257,"Rarefaction",1,20.2941992812155,19.7196518890651,20.868746673366,1
"Fun_017",0.93957691509412,282,"Rarefaction",1,20.5328170746194,19.9520002547933,21.1136338944455,1
"Fun_017",0.944856106673596,308,"Rarefaction",1,20.7471279656168,20.1604774981934,21.3337784330402,1
"Fun_017",0.949357116939265,334,"Rarefaction",1,20.9336853952268,20.3417449576607,21.525625832793,1
"Fun_017",0.953092313647799,359,"Rarefaction",1,21.091702105435,20.4950907499739,21.688313460896,1
"Fun_017",0.956472291728724,385,"Rarefaction",1,21.2376526311827,20.6365472360588,21.8387580263066,1
"Fun_017",0.959319734617163,410,"Rarefaction",1,21.3631547323002,20.7580318923994,21.9682775722009,1
"Fun_017",0.961931504220906,436,"Rarefaction",1,21.4806280816184,20.8716090969287,22.0896470663081,1
"Fun_017",0.964243320559999,462,"Rarefaction",1,21.5867439450566,20.9740900833711,22.199397806742,1
"Fun_017",0.966226627786468,487,"Rarefaction",1,21.6795619686349,21.0636400560115,22.2954838812583,1
"Fun_017",0.968076912283628,513,"Rarefaction",1,21.7677819312541,21.1486827309419,22.3868811315664,1
"Fun_017",0.969680735536721,538,"Rarefaction",1,21.845621907288,21.223668268373,22.467575546203,1
"Fun_017",0.971191713146037,564,"Rarefaction",1,21.9201940487549,21.295468954704,22.5449191428057,1
"Fun_017",0.972564168874652,590,"Rarefaction",1,21.9890196153704,21.3617134395789,22.6163257911619,1
"Fun_017",0.973770293413471,615,"Rarefaction",1,22.0503874392805,21.4207703210121,22.6800045575489,1
"Fun_017",0.974921559883265,641,"Rarefaction",1,22.1097473069367,21.4778952847378,22.7415993291355,1
"Fun_017",0.975980638675018,667,"Rarefaction",1,22.1650303365294,21.5311055840524,22.7989550890065,1
"Fun_017",0.976922428999326,692,"Rarefaction",1,22.2147283729557,21.5789552936936,22.8505014522178,1
"Fun_017",0.977831486510721,718,"Rarefaction",1,22.2631658134913,21.6256119832186,22.900719643764,1
"Fun_017",0.978645381701597,743,"Rarefaction",1,22.3069058348314,21.6677677379717,22.9460439316911,1
"Fun_017",0.97943602162725,769,"Rarefaction",1,22.3497149681553,21.709053974491,22.9903759618195,1
"Fun_017",0.98017572763962,795,"Rarefaction",1,22.3900310095772,21.7479656405514,23.0320963786029,1
"Fun_017",0.980843828099755,820,"Rarefaction",1,22.4266456778205,21.7833342090055,23.0699571466356,1
"Fun_017",0.981498174715157,846,"Rarefaction",1,22.4626731948971,21.8181664633448,23.1071799264493,1
"Fun_017",0.982092069712572,871,"Rarefaction",1,22.4954984745673,21.8499320999874,23.1410648491472,1
"Fun_017",0.982676380317233,897,"Rarefaction",1,22.5278951307932,21.8813130642076,23.1744771973788,1
"Fun_017",0.983229691624488,923,"Rarefaction",1,22.5586507666435,21.9111341421135,23.2061673911735,1
"Fun_017",0.983734974699357,948,"Rarefaction",1,22.5867904277384,21.9384455734567,23.2351352820201,1
"Fun_017",0.984234931888956,974,"Rarefaction",1,22.6146726329844,21.9655338154041,23.2638114505647,1
"Fun_017",0.984710908230051,1000,"Rarefaction",1,22.641243699316,21.9913738899934,23.2911135086386,1
"Fun_017",0.0918670175132901,1,"Rarefaction",2,1,0.982576762628586,1.01742323737141,1
"Fun_017",0.640667227622618,26,"Rarefaction",2,7.88673462888748,7.62357501647929,8.14989424129566,1
"Fun_017",0.749671511782686,52,"Rarefaction",2,9.14652773546149,8.84994736815815,9.44310810276483,1
"Fun_017",0.808015648696575,77,"Rarefaction",2,9.64683420355099,9.32806760991963,9.96560079718236,1
"Fun_017",0.846766448859773,103,"Rarefaction",2,9.93208016987621,9.59788617692911,10.2662741628233,1
"Fun_017",0.873162905291585,129,"Rarefaction",2,10.1105274386349,9.76574694990446,10.4553079273654,1
"Fun_017",0.891560359822352,154,"Rarefaction",2,10.2287155514292,9.87658115524722,10.5808499476111,1
"Fun_017",0.906054447182232,180,"Rarefaction",2,10.3186182074786,9.96072025908653,10.6765161558706,1
"Fun_017",0.916969548255569,205,"Rarefaction",2,10.3845465551408,10.0223191416995,10.7467739685821,1
"Fun_017",0.926103645275622,231,"Rarefaction",2,10.4385954341264,10.0727372624854,10.8044536057674,1
"Fun_017",0.933577345021937,257,"Rarefaction",2,10.4821133616864,10.1132620983701,10.8509646250027,1
"Fun_017",0.93957691509412,282,"Rarefaction",2,10.5166462951165,10.1453616436746,10.8879309465585,1
"Fun_017",0.944856106673596,308,"Rarefaction",2,10.5467986616581,10.173336612145,10.9202607111711,1
"Fun_017",0.949357116939265,334,"Rarefaction",2,10.5723915413706,10.1970343330939,10.9477487496472,1
"Fun_017",0.953092313647799,359,"Rarefaction",2,10.5935978574959,10.2166321624261,10.9705635525656,1
"Fun_017",0.956472291728724,385,"Rarefaction",2,10.6128040576414,10.2343479339415,10.9912601813413,1
"Fun_017",0.959319734617163,410,"Rarefaction",2,10.6290284639013,10.2492857949473,11.0087711328553,1
"Fun_017",0.961931504220906,436,"Rarefaction",2,10.6439718693834,10.2630205023204,11.0249232364465,1
"Fun_017",0.964243320559999,462,"Rarefaction",2,10.6572685612044,10.27522166197,11.0393154604387,1
"Fun_017",0.966226627786468,487,"Rarefaction",2,10.6687415904529,10.285733910327,11.0517492705787,1
"Fun_017",0.968076912283628,513,"Rarefaction",2,10.6795097230435,10.2955874824721,11.0634319636148,1
"Fun_017",0.969680735536721,538,"Rarefaction",2,10.6888999166715,10.3041704096472,11.0736294236958,1
"Fun_017",0.971191713146037,564,"Rarefaction",2,10.6977978446672,10.312295611081,11.0833000782535,1
"Fun_017",0.972564168874652,590,"Rarefaction",2,10.7059244700896,10.3197106635388,11.0921382766403,1
"Fun_017",0.973770293413471,615,"Rarefaction",2,10.7131007856811,10.3262548274611,11.0999467439011,1
"Fun_017",0.974921559883265,641,"Rarefaction",2,10.7199793596498,10.3325250140767,11.1074337052229,1
"Fun_017",0.975980638675018,667,"Rarefaction",2,10.7263295142024,10.3383122370032,11.1143467914017,1
"Fun_017",0.976922428999326,692,"Rarefaction",2,10.7319917666383,10.3434723182187,11.1205112150579,1
"Fun_017",0.977831486510721,718,"Rarefaction",2,10.7374679039213,10.3484633682864,11.1264724395563,1
"Fun_017",0.978645381701597,743,"Rarefaction",2,10.7423767411649,10.352938567456,11.1318149148737,1
"Fun_017",0.97943602162725,769,"Rarefaction",2,10.7471476540226,10.3572897980626,11.1370055099827,1
"Fun_017",0.98017572763962,795,"Rarefaction",2,10.7516103343678,10.3613620994398,11.1418585692957,1
"Fun_017",0.980843828099755,820,"Rarefaction",2,10.7556376665996,10.3650394868138,11.1462358463854,1
"Fun_017",0.981498174715157,846,"Rarefaction",2,10.7595765278359,10.3686387404836,11.1505143151882,1
"Fun_017",0.982092069712572,871,"Rarefaction",2,10.7631446126204,10.3719018301637,11.1543873950771,1
"Fun_017",0.982676380317233,897,"Rarefaction",2,10.766646741649,10.3751074260436,11.1581860572543,1
"Fun_017",0.983229691624488,923,"Rarefaction",2,10.7699536555645,10.3781372224562,11.1617700886728,1
"Fun_017",0.983734974699357,948,"Rarefaction",2,10.7729640855401,10.3808980692552,11.1650301018249,1
"Fun_017",0.984234931888956,974,"Rarefaction",2,10.7759326435476,10.3836232579054,11.1682420291898,1
"Fun_017",0.984710908230051,1000,"Rarefaction",2,10.7787483486717,10.3862108270504,11.1712858702931,1
"Fun_018",0.0741773802816493,1,"Rarefaction",0,1.00001574053874,0.978872658610745,1.02115882246673,1
"Fun_018",0.697711098226213,26,"Rarefaction",0,13.8629152773448,13.3642026337531,14.3616279209366,1
"Fun_018",0.810811088366292,52,"Rarefaction",0,20.0531854264392,19.3106711144754,20.795699738403,1
"Fun_018",0.859476809658445,77,"Rarefaction",0,24.1397515231368,23.2315993972276,25.047903649046,1
"Fun_018",0.889549694942749,103,"Rarefaction",0,27.3875585387081,26.3390090529476,28.4361080244687,1
"Fun_018",0.909321215434854,129,"Rarefaction",0,29.9959183365986,28.8264567953027,31.1653798778944,1
"Fun_018",0.922765735807523,154,"Rarefaction",0,32.0927972104789,30.8206336278931,33.3649607930647,1
"Fun_018",0.93312671860525,180,"Rarefaction",0,33.9649743542295,32.5976529919411,35.3322957165178,1
"Fun_018",0.94076904556781,205,"Rarefaction",0,35.5412203593669,34.0921531116446,36.9902876070893,1
"Fun_018",0.947047467143436,231,"Rarefaction",0,36.999656805203,35.4746529718317,38.5246606385744,1
"Fun_018",0.952105934337275,257,"Rarefaction",0,38.3109544437852,36.7184187782094,39.903490109361,1
"Fun_018",0.956122061873594,282,"Rarefaction",0,39.4586227802781,37.808408471914,41.1088370886422,1
"Fun_018",0.959632716817264,308,"Rarefaction",0,40.5542819188264,38.8509820529169,42.2575817847358,1
"Fun_018",0.962618986008954,334,"Rarefaction",0,41.5655063242711,39.8155509533217,43.3154616952205,1
"Fun_018",0.965101457249078,359,"Rarefaction",0,42.4695357939642,40.6802320032874,44.258839584641,1
"Fun_018",0.967359583321235,385,"Rarefaction",0,43.3480306274016,41.5229982512269,45.1730630035763,1
"Fun_018",0.969277368523513,410,"Rarefaction",0,44.1405609754987,42.2857049483166,45.9954170026808,1
"Fun_018",0.971054758540292,436,"Rarefaction",0,44.9166955772888,43.0350848595624,46.7983062950153,1
"Fun_018",0.972647541108413,462,"Rarefaction",0,45.6489963808731,43.7445569477661,47.5534358139801,1
"Fun_018",0.974032272858167,487,"Rarefaction",0,46.3159165388123,44.3928683892193,48.2389646884053,1
"Fun_018",0.97534232367678,513,"Rarefaction",0,46.9744360406347,45.0351714092196,48.9137006720497,1
"Fun_018",0.976494231488925,538,"Rarefaction",0,47.5768512045534,45.6247140222387,49.5289883868682,1
"Fun_018",0.977595026321887,564,"Rarefaction",0,48.1740398374259,46.2110596450524,50.1370200297994,1
"Fun_018",0.978609213135479,590,"Rarefaction",0,48.7437170230667,46.7722263506685,50.7152076954649,1
"Fun_018",0.979512504779635,615,"Rarefaction",0,49.267510070984,47.2898041812182,51.2452159607498,1
"Fun_018",0.980385690199348,641,"Rarefaction",0,49.7891315733584,47.8067939433018,51.771469203415,1
"Fun_018",0.981198686660905,667,"Rarefaction",0,50.2888186615247,48.3035121809756,52.2741251420739,1
"Fun_018",0.981929552611543,692,"Rarefaction",0,50.7499829069068,48.7632166950644,52.7367491187492,1
"Fun_018",0.982642019027529,718,"Rarefaction",0,51.21080917278,49.2238105369289,53.1978078086312,1
"Fun_018",0.983285592896021,743,"Rarefaction",0,51.6369547712907,49.6508284342334,53.6230811083481,1
"Fun_018",0.983915714826496,769,"Rarefaction",0,52.0635707106222,50.0793567595006,54.0477846617437,1
"Fun_018",0.984509390019874,795,"Rarefaction",0,52.4742654303307,50.4928648217722,54.4556660388892,1
"Fun_018",0.98504878168867,820,"Rarefaction",0,52.8549972249621,50.8770471098418,54.8329473400825,1
"Fun_018",0.985579717474539,846,"Rarefaction",0,53.2370282712275,51.2633453764792,55.2107111659758,1
"Fun_018",0.986063616852073,871,"Rarefaction",0,53.591676722208,51.6226678779512,55.5606855664649,1
"Fun_018",0.986541312783866,897,"Rarefaction",0,53.9479968335329,51.9843653609108,55.9116283061549,1
"Fun_018",0.986994887625104,923,"Rarefaction",0,54.2922033997565,52.3344061760168,56.2500006234962,1
"Fun_018",0.987409910292549,948,"Rarefaction",0,54.6123089062637,52.6604932753492,56.5641245371782,1
"Fun_018",0.987821125829828,974,"Rarefaction",0,54.9344675363491,52.9892056578658,56.8797294148324,1
"Fun_018",0.98821295501485,1000,"Rarefaction",0,55.2461804076658,53.3077630420353,57.1845977732963,1
"Fun_018",0.0741773802816493,1,"Rarefaction",1,1.00001529755938,0.979448423192533,1.02058217192624,1
"Fun_018",0.697711098226213,26,"Rarefaction",1,11.2497137060613,10.8636921350232,11.6357352770993,1
"Fun_018",0.810811088366292,52,"Rarefaction",1,14.4010973050644,13.9262588887097,14.8759357214191,1
"Fun_018",0.859476809658445,77,"Rarefaction",1,15.9631299062552,15.4503968147287,16.4758629977818,1
"Fun_018",0.889549694942749,103,"Rarefaction",1,16.9819018290909,16.4428317079435,17.5209719502382,1
"Fun_018",0.909321215434854,129,"Rarefaction",1,17.6828736270019,17.1235261022498,18.242221151754,1
"Fun_018",0.922765735807523,154,"Rarefaction",1,18.1806558069292,17.6056363846495,18.7556752292089,1
"Fun_018",0.93312671860525,180,"Rarefaction",1,18.5805778426931,17.9923916774364,19.1687640079498,1
"Fun_018",0.94076904556781,205,"Rarefaction",1,18.8873549971272,18.288986865388,19.4857231288664,1
"Fun_018",0.947047467143436,231,"Rarefaction",1,19.1485454877872,18.5417128866513,19.755378088923,1
"Fun_018",0.952105934337275,257,"Rarefaction",1,19.3659587970346,18.7524333600251,19.9794842340441,1
"Fun_018",0.956122061873594,282,"Rarefaction",1,19.5434900082502,18.9248877504407,20.1620922660596,1
"Fun_018",0.959632716817264,308,"Rarefaction",1,19.702479175444,19.079732149932,20.325226200956,1
"Fun_018",0.962618986008954,334,"Rarefaction",1,19.8405955848965,19.2146316830831,20.46655948671,1
"Fun_018",0.965101457249078,359,"Rarefaction",1,19.9574211952533,19.3290586929626,20.585783697544,1
"Fun_018",0.967359583321235,385,"Rarefaction",1,20.065228805925,19.434942586196,20.695515025654,1
