,Kingdom,Phylum,Class,Order,Family,Genus,Species
b0ed0ccc1f79871837a7f5622e71a0cd,d__Eukaryota,NA,NA,NA,NA,NA,NA
a736369d3b67701ade4a7802d15234aa,Unassigned,NA,NA,NA,NA,NA,NA
f9013222a90ac95e16e312245f04a659,Unassigned,NA,NA,NA,NA,NA,NA
bef213eec06002a0ad6ebf62d08aed4f,Unassigned,NA,NA,NA,NA,NA,NA
a02c433947435783e6ee5425153b7e4c,Unassigned,NA,NA,NA,NA,NA,NA
d38bcf4058d07cf34fd1f8c338cb1b80,Unassigned,NA,NA,NA,NA,NA,NA
e4ad159da2a193997b54d01aa8a4bc91,Unassigned,NA,NA,NA,NA,NA,NA
eb4d56e7a8f6a8b520afe3122cc903a3,Unassigned,NA,NA,NA,NA,NA,NA
fea1365eaad50a0138f4a40014aadc53,d__Eukaryota,NA,NA,NA,NA,NA,NA
d2db18dc4c2a15c50333e0b981ab9901,Unassigned,NA,NA,NA,NA,NA,NA
cb2f59c7da705528eae20e50de01a326,Unassigned,NA,NA,NA,NA,NA,NA
c3890969b5436c87174fc0068e4664ff,Unassigned,NA,NA,NA,NA,NA,NA
cc9abe40ad2b09b9269fbf59533f38c7,d__Eukaryota,NA,NA,NA,NA,NA,NA
f3ddfcb6663f6829db9a3b20d5a4ef1a,Unassigned,NA,NA,NA,NA,NA,NA
b0ef4e37905b919247f6a780df828897,Unassigned,NA,NA,NA,NA,NA,NA
ec31eb76700ef051112269f0f80b855f,Unassigned,NA,NA,NA,NA,NA,NA
b4ee796d3449f0cdc50274e2ef46e1f0,Unassigned,NA,NA,NA,NA,NA,NA
edfbc23b82578b324ee79d01cf46f985,Unassigned,NA,NA,NA,NA,NA,NA
e1340cb40996c27eb2b22e0a9efe6ee7,Unassigned,NA,NA,NA,NA,NA,NA
ac8ad51615c04898efdb862fd206f37b,Unassigned,NA,NA,NA,NA,NA,NA
f778c9391904cd8df6de9d37f5b28052,Unassigned,NA,NA,NA,NA,NA,NA
e871f9941b2c3fd76b1f57434912085f,d__Eukaryota,NA,NA,NA,NA,NA,NA
d654bb63dd317b1ec628b4aefcf7bf48,d__Eukaryota,Apicomplexa,Conoidasida,Gregarinasina,Eugregarinorida,NA,NA
b755ad0f80d90a32135d0bb2c149b2af,Unassigned,NA,NA,NA,NA,NA,NA
e3213d84599db060768cb5adaededba2,Unassigned,NA,NA,NA,NA,NA,NA
f6e4eab183b84f243947ed0b39b2ab19,Unassigned,NA,NA,NA,NA,NA,NA
aeb4811288145161049bf286422a5147,d__Eukaryota,NA,NA,NA,NA,NA,NA
adcb75ff15c400362c73c0c03c5de18b,Unassigned,NA,NA,NA,NA,NA,NA
d52ba73b6be6463bfa2fafaae61b86b7,Unassigned,NA,NA,NA,NA,NA,NA
fb417c0463f358d86045931b57a51f71,Unassigned,NA,NA,NA,NA,NA,NA
ea7f4945b3bb3b58003d0fca3abdde01,Unassigned,NA,NA,NA,NA,NA,NA
e12e78eb3e0cc1b0215cdf52253a24fe,Unassigned,NA,NA,NA,NA,NA,NA
b3427cc4d0ab15c3266a6946457330a3,Unassigned,NA,NA,NA,NA,NA,NA
dd48781cfda535af883e4265e1a3f002,Unassigned,NA,NA,NA,NA,NA,NA
fb664f3bc3e8221285e46a7d17452dfb,Unassigned,NA,NA,NA,NA,NA,NA
a8a3d3eb7c465034a35bbabb2a28ef28,d__Eukaryota,NA,NA,NA,NA,NA,NA
a27eac92cda9a132c7b8dbaf4747aeda,Unassigned,NA,NA,NA,NA,NA,NA
ffd13786a3b0a31597f2dc40a8561644,Unassigned,NA,NA,NA,NA,NA,NA
fdb45c29bd44c2b5c1f9c15be0bab20e,Unassigned,NA,NA,NA,NA,NA,NA
c945873dd759d3c3edfffe3755577caa,Unassigned,NA,NA,NA,NA,NA,NA
e41e195fb780840ea8ee6430077e87b6,Unassigned,NA,NA,NA,NA,NA,NA
ad0c21a3da330236037a092382a98449,Unassigned,NA,NA,NA,NA,NA,NA
fc132e760b0049eb13fa0e77562beaf1,d__Eukaryota,NA,NA,NA,NA,NA,NA
d1e7d30b993e8f210fbe6ab34b9a30b8,Unassigned,NA,NA,NA,NA,NA,NA
e98f7cd5f6eedca54b7f7e1f463db70f,Unassigned,NA,NA,NA,NA,NA,NA
c046ded17d5cb31d2b5e543e0ce99bd3,d__Eukaryota,NA,NA,NA,NA,NA,NA
f029a66338590f122ac8f66ef780334a,Unassigned,NA,NA,NA,NA,NA,NA
a8cf77a49f82eb59e5bad66928b9d1ca,Unassigned,NA,NA,NA,NA,NA,NA
d1f3ce9c8fecab32ab04001ee917719a,Unassigned,NA,NA,NA,NA,NA,NA
d3087f2005133aebf62c2000c7c442e7,Unassigned,NA,NA,NA,NA,NA,NA
a1e94c0bdb68affa375e19e0c708f948,Unassigned,NA,NA,NA,NA,NA,NA
c8b06d5dc5009620ecbc12a28db9096c,Unassigned,NA,NA,NA,NA,NA,NA
d028e49db90583a10a8bdfe4c9883200,Unassigned,NA,NA,NA,NA,NA,NA
f5cccaac8659883d66e10594a2534e99,Unassigned,NA,NA,NA,NA,NA,NA
de0f1d38770fd9511e77066a0cad1ef6,Unassigned,NA,NA,NA,NA,NA,NA
bb60e47d1e72bc2aeb4386abf8ce93ab,d__Eukaryota,NA,NA,NA,NA,NA,NA
c5f424642ccd0008069fb465404dc66d,Unassigned,NA,NA,NA,NA,NA,NA
b9cd72642239ff61cb84d5f5c1d728ec,Unassigned,NA,NA,NA,NA,NA,NA
c836c99cf191019462b0a1cf9d4fc94c,Unassigned,NA,NA,NA,NA,NA,NA
b3d2bcaf5394995b7680bba81897f4f9,Unassigned,NA,NA,NA,NA,NA,NA
a57198af5207b6e5f32ff592d0749936,Unassigned,NA,NA,NA,NA,NA,NA
d7d31579d286c5385a434e2dd7a927e6,Unassigned,NA,NA,NA,NA,NA,NA
a4eb8a019002a4d7798d28a4aaf522e0,d__Eukaryota,NA,NA,NA,NA,NA,NA
f58a7d0cf4b3044e368cf6ef342069c5,Unassigned,NA,NA,NA,NA,NA,NA
ea4629edf618357939ca2a91d2fe4183,Unassigned,NA,NA,NA,NA,NA,NA
b2e81719865228a81962c781fd658488,Unassigned,NA,NA,NA,NA,NA,NA
a5464ea5b87066ea8c173d58ef7c28b3,Unassigned,NA,NA,NA,NA,NA,NA
dfaac6f6506f56cc266364333b163bed,Unassigned,NA,NA,NA,NA,NA,NA
ac647bbb219e5a69f7de24705739a450,Unassigned,NA,NA,NA,NA,NA,NA
c2850379630ec3a11ef7f4f8f144a4a9,Unassigned,NA,NA,NA,NA,NA,NA
b1852286e9f4ce5b30b23d91b6a4d4cd,Unassigned,NA,NA,NA,NA,NA,NA
e3871a988628ff49973b9468bc33ae95,d__Eukaryota,NA,NA,NA,NA,NA,NA
abba0d614e47bbb7250f7bf76ecee71e,Unassigned,NA,NA,NA,NA,NA,NA
ca089f49d2799813de8f0220210cd1ec,Unassigned,NA,NA,NA,NA,NA,NA
f4c04b38d362632b655661105f9d9d6a,Unassigned,NA,NA,NA,NA,NA,NA
aa42f7b0a5da809caadf955e5d29c46d,Unassigned,NA,NA,NA,NA,NA,NA
afb9d820accc2f73562b74f38ce90ee2,Unassigned,NA,NA,NA,NA,NA,NA
a3f8659d385ac1370ee04f44aa30413d,Unassigned,NA,NA,NA,NA,NA,NA
a8b92a22d0398bd3442b2faa9db521f6,Unassigned,NA,NA,NA,NA,NA,NA
e1d9a7bd1f3843a27d8a34cde0e248b3,d__Eukaryota,NA,NA,NA,NA,NA,NA
e4c240369aa68cd9639e8e562171fdf1,Unassigned,NA,NA,NA,NA,NA,NA
b5e033c270cd0103bd81b1e9d94d47d9,Unassigned,NA,NA,NA,NA,NA,NA
c97d2120a2c3ba3c22eb35db64d399b0,Unassigned,NA,NA,NA,NA,NA,NA
b67d4e1db98f600eeca42ab597c6b605,d__Eukaryota,NA,NA,NA,NA,NA,NA
e8745ede0615ee19c9b637eff8cda190,Unassigned,NA,NA,NA,NA,NA,NA
d72282bc641c41b258bbe64ebc1dc5b0,Unassigned,NA,NA,NA,NA,NA,NA
e1aff8ea76dd42642f21c74b05dc9d3a,Unassigned,NA,NA,NA,NA,NA,NA
ea2ae6d5d95b1cbeb1bc7f67dac62898,Unassigned,NA,NA,NA,NA,NA,NA
dcfb5858bb502db7e52070edd3027f0d,Unassigned,NA,NA,NA,NA,NA,NA
eff83838e791e7979f9a0444a244a3cb,Unassigned,NA,NA,NA,NA,NA,NA
fc1f7546e4ba5c3700756a7a9069c52a,Unassigned,NA,NA,NA,NA,NA,NA
a85f51930ce680c4b9f68e57b6b6dead,d__Eukaryota,NA,NA,NA,NA,NA,NA
a0bc29bd3bf4acd6d9d0274eaa2ef0e4,Unassigned,NA,NA,NA,NA,NA,NA
f41bd60fbaa7a065f845778f71ee2a53,Unassigned,NA,NA,NA,NA,NA,NA
c3058133d990dc98bec88799666695b9,Unassigned,NA,NA,NA,NA,NA,NA
ea4fa6c00042cba858d3616d523fe9ac,Unassigned,NA,NA,NA,NA,NA,NA
dc173a0720ce39ca8e3c42144d9e741a,Unassigned,NA,NA,NA,NA,NA,NA
c3c875e16153c938a955bd4468850546,Unassigned,NA,NA,NA,NA,NA,NA
c900ad761be3a38b0f2f5490d8e56177,Unassigned,NA,NA,NA,NA,NA,NA
eacf6c63a57a76648ca600be73920ac1,d__Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),NA,NA
b4540acc0a00336f141282b588d19dcb,Unassigned,NA,NA,NA,NA,NA,NA
ea6ef9424e92d676b6bd0665b756a01d,Unassigned,NA,NA,NA,NA,NA,NA
e066c1d253b7ba7351decb7dae7559c3,Unassigned,NA,NA,NA,NA,NA,NA
ed81dc110a6766627e7afd492eb37b83,Unassigned,NA,NA,NA,NA,NA,NA
d35a4869d1682180a5d3782127045d97,Unassigned,NA,NA,NA,NA,NA,NA
b1c6befe4660f962a3915481ca778f86,d__Eukaryota,NA,NA,NA,NA,NA,NA
b66233da602dd0a69f069c309a8f7d0e,Unassigned,NA,NA,NA,NA,NA,NA
cbe5f1f91999d55e20d527919419690e,Unassigned,NA,NA,NA,NA,NA,NA
e3e910505ae94c9cad92a4f677feafc5,Unassigned,NA,NA,NA,NA,NA,NA
ddd2e39ad4ef50828266cc7664e540bb,Unassigned,NA,NA,NA,NA,NA,NA
ddcda72492ce2fd63acfc66e029e0c79,d__Eukaryota,NA,NA,NA,NA,NA,NA
a8830971e1375a85f00ee88f2fa0acb2,Unassigned,NA,NA,NA,NA,NA,NA
ae0bbf8db6fae475691f42167dddb23e,Unassigned,NA,NA,NA,NA,NA,NA
d4423754d66e3d5c4fe42d796965c97b,Unassigned,NA,NA,NA,NA,NA,NA
ee6addc620a91a76ae9555eafefb7b0d,Unassigned,NA,NA,NA,NA,NA,NA
d4d47a3d9fc9dbf1f847e8f44936dc17,d__Eukaryota,Ctenophora,NA,NA,NA,NA,NA
b68c41bb07a1d181c2ed41acd4a32a8b,d__Eukaryota,NA,NA,NA,NA,NA,NA
f547a383b92fe471cfc5bb71e2510d67,d__Bacteria,NA,NA,NA,NA,NA,NA
eda3de5b31b228ffabdaf01bdef38ced,Unassigned,NA,NA,NA,NA,NA,NA
cef563c16fe25ecb71976bdd606bd5f7,Unassigned,NA,NA,NA,NA,NA,NA
d40a20aed07141cdb0d80b6194f1d7f9,Unassigned,NA,NA,NA,NA,NA,NA
a199df46353484a3785d8bbffb2668bf,Unassigned,NA,NA,NA,NA,NA,NA
c113f2c61f1ad0b83a3ba6c99a62c144,Unassigned,NA,NA,NA,NA,NA,NA
a96d0a3f441d35291145adf1d462cc95,Unassigned,NA,NA,NA,NA,NA,NA
d6f7c13dd0f5e42e44e0f849dddf41b9,d__Eukaryota,NA,NA,NA,NA,NA,NA
fc05b4676aeaf3b08e7c280479cb22e5,Unassigned,NA,NA,NA,NA,NA,NA
fcc632ee44adc7fd950db861b577f602,Unassigned,NA,NA,NA,NA,NA,NA
eca8614588d948da0a88aae401aabc6f,d__Eukaryota,NA,NA,NA,NA,NA,NA
afe6e7fef138f1882cb00763f9357c11,Unassigned,NA,NA,NA,NA,NA,NA
c115ceb534204a69d507dae9876027e4,Unassigned,NA,NA,NA,NA,NA,NA
ea83436ea08b5a5a480ac28b36807e56,Unassigned,NA,NA,NA,NA,NA,NA
a947665de4d07c79cd51dd0bc083d406,Unassigned,NA,NA,NA,NA,NA,NA
bb31131ecffa720c41bfd4302f2b67ac,Unassigned,NA,NA,NA,NA,NA,NA
dd79fa77cba378a1b0166b43c608d797,Unassigned,NA,NA,NA,NA,NA,NA
cc95c26d160edeebfb2853c3ffffe083,d__Eukaryota,NA,NA,NA,NA,NA,NA
e69072b0312ac1fb2bfa783793e1074c,Unassigned,NA,NA,NA,NA,NA,NA
aa637abbdb3c9231b8362937f73a2bb4,Unassigned,NA,NA,NA,NA,NA,NA
f3f296d4a94da87d502f262abe4be2ed,Unassigned,NA,NA,NA,NA,NA,NA
b72c14f3bfc509d13720b3b70656b21b,d__Eukaryota,NA,NA,NA,NA,NA,NA
d4ff92826b21d3cd7dd7b63e9ec6d145,Unassigned,NA,NA,NA,NA,NA,NA
e2348681d89c9d2e3d7aefd5ce97428d,Unassigned,NA,NA,NA,NA,NA,NA
bb21ddcade1a0e182ba12c319e3a749b,Unassigned,NA,NA,NA,NA,NA,NA
c3a15458023cc4572077c71f2c6e7777,d__Eukaryota,NA,NA,NA,NA,NA,NA
ed5b1ec10a316eb062179ccf5517e4d2,Unassigned,NA,NA,NA,NA,NA,NA
d8e07c40c42c2eea1c523280f7623eb8,Unassigned,NA,NA,NA,NA,NA,NA
b08879fbc245d373745bd301c5758df6,Unassigned,NA,NA,NA,NA,NA,NA
d1b5cb91e23e1ec4d4b3389a536a0a57,Unassigned,NA,NA,NA,NA,NA,NA
e51b19efab559c1749d5b7077019b942,Unassigned,NA,NA,NA,NA,NA,NA
d4fd992782d5e18d00c239a06c17f44e,d__Eukaryota,NA,NA,NA,NA,NA,NA
c0406447485640cf457cb9661fb1ff29,d__Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,NA,NA
efc4c06d61379819521c28cdd9dc1dad,Unassigned,NA,NA,NA,NA,NA,NA
aa6935166e9652f0ad04762e6b435d84,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
a64e57c6ab0b4d1de8b3ab5354cee309,d__Eukaryota,NA,NA,NA,NA,NA,NA
afd5055503bfc357a0971bf6b4993c6a,Unassigned,NA,NA,NA,NA,NA,NA
da766b5e6f8bb9500fa2f653529ac3c0,d__Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Ophrydium_versatile
eb6bc52b41c386ff52bc05bd42c5ef44,Unassigned,NA,NA,NA,NA,NA,NA
fb881c4cd1eec5dceaa4b382d6258c3a,Unassigned,NA,NA,NA,NA,NA,NA
ae2b82a89b12938c68cfbb7792b1067d,d__Eukaryota,NA,NA,NA,NA,NA,NA
fee55858ca8002652d752ee3eb30e037,d__Eukaryota,NA,NA,NA,NA,NA,NA
dd9764a995d1c0b2ee3691e0ddfda2c8,Unassigned,NA,NA,NA,NA,NA,NA
c6fb003b2dfb8173565f1883e974a7aa,d__Eukaryota,Ciliophora,Postciliodesmatophora,Heterotrichea,Heterotrichea,Stentor,Stentor_roeselii
b26fe5ea8b4e10958875c15be941e58f,Unassigned,NA,NA,NA,NA,NA,NA
c8cba1a17df1270673b9f031e0361a44,d__Eukaryota,Rigifilida,Rigifilida,Rigifilida,Rigifilida,Rigifilida,metagenome
e96e55e94eef54860f0cb48ed70df800,Unassigned,NA,NA,NA,NA,NA,NA
aa83a0092d9590e0b11db4ef335029c1,d__Eukaryota,NA,NA,NA,NA,NA,NA
f2953363910a00e9714f417b640a003a,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
a0803c08474ea9d224d2f61aab908b9b,Unassigned,NA,NA,NA,NA,NA,NA
b7b5cbc76497f483f92b7d75fe8fd908,Unassigned,NA,NA,NA,NA,NA,NA
f93bef7e2d62d18128a4baa6c6878d58,Unassigned,NA,NA,NA,NA,NA,NA
cd175dc1c9f4941d3fbaa8e5da5b98d8,d__Eukaryota,NA,NA,NA,NA,NA,NA
bd583c6d5883399ff0060f2be9c4ee54,Unassigned,NA,NA,NA,NA,NA,NA
bdeca573ec6470c80b6d68dd70e272a3,Unassigned,NA,NA,NA,NA,NA,NA
ca21db22ddec5808f785650b5c36c489,Unassigned,NA,NA,NA,NA,NA,NA
d15b8eed6e8176d6213e76ffae1cc62b,Unassigned,NA,NA,NA,NA,NA,NA
e860fe15d72ee2525ee5985a22ce24f7,Unassigned,NA,NA,NA,NA,NA,NA
d6176fa70c6ab69d5367a3c76fd4abca,Unassigned,NA,NA,NA,NA,NA,NA
ae841c565b58d12201a5ab2c2e85e159,Unassigned,NA,NA,NA,NA,NA,NA
c3974ed5ca5757c441fa03f7a6a97588,Unassigned,NA,NA,NA,NA,NA,NA
c2b4148efc75ae66df8a07e66b82af58,d__Eukaryota,NA,NA,NA,NA,NA,NA
c27ebf79c4b3de354881c6e290a7b125,Unassigned,NA,NA,NA,NA,NA,NA
f87aea56ce7f4c7739b147cd26574371,Unassigned,NA,NA,NA,NA,NA,NA
a38952bc830da2898280ba2ae9761222,Unassigned,NA,NA,NA,NA,NA,NA
a40cf91745d8fcc8ab7697d7c91a9b2e,Unassigned,NA,NA,NA,NA,NA,NA
d91cff0a2ddf576fc5dabac702d7c264,Unassigned,NA,NA,NA,NA,NA,NA
a394245e8ec4c03013687b94af1e69c4,Unassigned,NA,NA,NA,NA,NA,NA
c68c5fc7025d206028248f42cf382196,d__Eukaryota,NA,NA,NA,NA,NA,NA
c5d50502607cb4737745ca0e286cc387,Unassigned,NA,NA,NA,NA,NA,NA
ce941ace39ec4fa641b0dfdc847f588d,d__Eukaryota,Ochrophyta,Chrysophyceae,Chrysophyceae,Chrysophyceae,Chrysophyceae,NA
d4bb24bdaa47a394117c3daacd463991,Unassigned,NA,NA,NA,NA,NA,NA
b51ccc4ba2409c5f852547766f6e4ab9,Unassigned,NA,NA,NA,NA,NA,NA
f9a8bd49678305a273b452b1cc197fa1,Unassigned,NA,NA,NA,NA,NA,NA
f6868c8e6b6583457ee0778497514619,Unassigned,NA,NA,NA,NA,NA,NA
c25b17ec34a455b86b88eb79a9d11a8c,Unassigned,NA,NA,NA,NA,NA,NA
d9f5e0cc8747fbd9f980dd8321eb9e7c,Unassigned,NA,NA,NA,NA,NA,NA
a209a9d728ba528247a37e4362a3301b,Unassigned,NA,NA,NA,NA,NA,NA
da998aca9df31277935f8ea21f451ebf,Unassigned,NA,NA,NA,NA,NA,NA
fbb951779ce8523dee60263a3fb6a23a,Unassigned,NA,NA,NA,NA,NA,NA
ccea589968a7fdb295447dbe9d943989,Unassigned,NA,NA,NA,NA,NA,NA
fe92ad411e627c0ee770a8b8777dcb7c,Unassigned,NA,NA,NA,NA,NA,NA
fcbafd7d71568315fc8d6603461dff22,Unassigned,NA,NA,NA,NA,NA,NA
bbe94be543d5523a177ada9b3f715f79,d__Eukaryota,NA,NA,NA,NA,NA,NA
b2e296fc3a3bba75326fda0babe60982,Unassigned,NA,NA,NA,NA,NA,NA
bed55264e1cafb0dfd9ecbc207371bf8,Unassigned,NA,NA,NA,NA,NA,NA
c841bc01bc45b01f2723085427676b94,Unassigned,NA,NA,NA,NA,NA,NA
e2fd2809007f2163fbe49bb1b81445a1,d__Eukaryota,NA,NA,NA,NA,NA,NA
b5f4b7720f7cd5fd12f6f0cb20773963,Unassigned,NA,NA,NA,NA,NA,NA
e6e1f16ef784fcbd08a42ce1cdfe0db3,Unassigned,NA,NA,NA,NA,NA,NA
a0dfb30cb31cdc950dd5483f260f9a31,Unassigned,NA,NA,NA,NA,NA,NA
d5d5998527dc96dc8e377ace510348a8,Unassigned,NA,NA,NA,NA,NA,NA
f55d2f44e0d7728cc7480f39a0efa78a,d__Eukaryota,NA,NA,NA,NA,NA,NA
fb59f3710ce694758bf9efdfa36be443,Unassigned,NA,NA,NA,NA,NA,NA
dcb3aaec41b001e041cef7c46193ceb1,Unassigned,NA,NA,NA,NA,NA,NA
c75aa25e7fae46e37072fa0c4e7647fd,d__Eukaryota,NA,NA,NA,NA,NA,NA
eb9790a72991de6533ed699cd1ae872e,d__Bacteria,NA,NA,NA,NA,NA,NA
eb39ea998dfead0ba7f8dbc581426c33,Unassigned,NA,NA,NA,NA,NA,NA
ede779ccb956571994029c16558af84f,Unassigned,NA,NA,NA,NA,NA,NA
e93b342c525e7bdecb26d519b948a0dd,Unassigned,NA,NA,NA,NA,NA,NA
b69c368cabe4ced64759e01ff165deab,Unassigned,NA,NA,NA,NA,NA,NA
c5e5ea7a276ff9ec2494defc98bbff9a,Unassigned,NA,NA,NA,NA,NA,NA
e585c766b821f8586dc4932d02fd4d3a,Unassigned,NA,NA,NA,NA,NA,NA
c3f86bd2559e64a20813a8e33efaabc3,Unassigned,NA,NA,NA,NA,NA,NA
b15dd96d07feba2e4193c95e15f12f11,Unassigned,NA,NA,NA,NA,NA,NA
ede5c2b76b4b007e36fd291f8c802cfe,Unassigned,NA,NA,NA,NA,NA,NA
b58587a8f31832b9d029f505cb14c1f0,d__Eukaryota,Euglenozoa,Euglenida,Euglenophyceae,NA,NA,NA
fd4a601c5fafc36a7856236165601445,Unassigned,NA,NA,NA,NA,NA,NA
e1c541f0a73d72f9789e002bc2277090,Unassigned,NA,NA,NA,NA,NA,NA
ba4599222a95362df26b72e749c648a9,Unassigned,NA,NA,NA,NA,NA,NA
ae1198e6467de0affcd0d804b18fda06,d__Eukaryota,NA,NA,NA,NA,NA,NA
a2856b8105eb717aad03209719cc6ede,Unassigned,NA,NA,NA,NA,NA,NA
ef5d6665492878d07d5732709088200f,Unassigned,NA,NA,NA,NA,NA,NA
d87454a534bffad21494ed1b17b1345f,Unassigned,NA,NA,NA,NA,NA,NA
db259738061ba8b2e0467634559558f1,Unassigned,NA,NA,NA,NA,NA,NA
cdaa7ac63bd3cdc78f0da05829bda2a6,d__Eukaryota,NA,NA,NA,NA,NA,NA
be174b8923e02a90c1856f423d84d62f,Unassigned,NA,NA,NA,NA,NA,NA
ecba02987b19793b1db9b5f615f53992,Unassigned,NA,NA,NA,NA,NA,NA
e5b897aad81ccbd3fe2d0d07a2d0b130,Unassigned,NA,NA,NA,NA,NA,NA
bbcfa7f22327c0bb8894ece23643c3d4,Unassigned,NA,NA,NA,NA,NA,NA
a4166c7494336c083404626c0582fc37,d__Eukaryota,Amoebozoa,Tubulinea,Euamoebida,Euamoebida,Euamoebida,NA
a685a2c6c715a2f8b74506a090723e7f,Unassigned,NA,NA,NA,NA,NA,NA
a3c5dcbef0087f5ed3fe8cdb7b07c5c9,d__Eukaryota,NA,NA,NA,NA,NA,NA
e7ddc607ca98494e86a63f0f4b9b07cd,Unassigned,NA,NA,NA,NA,NA,NA
c7bac9112a15d4b545b97ce5a32964f2,d__Eukaryota,Euglenozoa,Euglenida,Heteronematina,Heteronematina,Petalomonas,NA
d443749d5b1f4f0320142fec8d7f7fa7,Unassigned,NA,NA,NA,NA,NA,NA
cf6a4a4e2a168a79fc01f04e47fe3a81,Unassigned,NA,NA,NA,NA,NA,NA
d2e3eb095a011f2d3b63c49260d71439,Unassigned,NA,NA,NA,NA,NA,NA
e89e0fe66d346e8e7bbd366592f58aca,Unassigned,NA,NA,NA,NA,NA,NA
ae303405f449427a4a3f9159cdc2cd73,Unassigned,NA,NA,NA,NA,NA,NA
b0bb1e294a192ec44c2cf4e9bd8788f2,d__Eukaryota,NA,NA,NA,NA,NA,NA
f189f9afd88078dbbc63c6fac3787e25,Unassigned,NA,NA,NA,NA,NA,NA
c0a5a1aa30718372feb0011ea7eaa29c,Unassigned,NA,NA,NA,NA,NA,NA
cf84e5df233496e064faa9615627d8de,Unassigned,NA,NA,NA,NA,NA,NA
cac5e789d6e95daa18693c97c28ad46d,Unassigned,NA,NA,NA,NA,NA,NA
b284c5b4d456b03318bdd5871a6c0e0c,d__Eukaryota,NA,NA,NA,NA,NA,NA
d6997e794e94ef46a3d70c756f9e3cb3,Unassigned,NA,NA,NA,NA,NA,NA
f835e5950c138e513cc8de092b5f2b74,Unassigned,NA,NA,NA,NA,NA,NA
efe18079b83bd2f52ddf9d1f530e40c1,Unassigned,NA,NA,NA,NA,NA,NA
ffc1bd9791ec2b3e5851ebc20270bd1a,Unassigned,NA,NA,NA,NA,NA,NA
f6b5d988c0ae602c4197e7cabea98c25,Unassigned,NA,NA,NA,NA,NA,NA
fd196f88a182634ad584943eb03b48b1,d__Eukaryota,NA,NA,NA,NA,NA,NA
e33a428095317f8c67145a6309b9d80c,Unassigned,NA,NA,NA,NA,NA,NA
d86e8c51db2c36e04728864386e30100,Unassigned,NA,NA,NA,NA,NA,NA
bae0fd7072f68954f6c1dd336403f08d,Unassigned,NA,NA,NA,NA,NA,NA
eebed2783fa29672b650693c1e76a2e9,Unassigned,NA,NA,NA,NA,NA,NA
a05738ce12f09c37fd93abf7b364e70e,Unassigned,NA,NA,NA,NA,NA,NA
c4574afb687db982d64c40805fd6f926,Unassigned,NA,NA,NA,NA,NA,NA
adbfd6a2fb1fe20b0b96f10f1ee1f03a,Unassigned,NA,NA,NA,NA,NA,NA
b5e8f2e60bb0a1b8a3ac0b6cdb634164,Unassigned,NA,NA,NA,NA,NA,NA
e2193bc7f9f405becb2fa14a8de4355f,Unassigned,NA,NA,NA,NA,NA,NA
cb647c870c8225dc80f8d323f20c6a88,Unassigned,NA,NA,NA,NA,NA,NA
d412cbac3d1d5b8f4682f4e336d38322,Unassigned,NA,NA,NA,NA,NA,NA
fed16bcbb9570cde7980146832aa823e,Unassigned,NA,NA,NA,NA,NA,NA
fdc221d86d20e2ff5ad74b35d4b41fc7,Unassigned,NA,NA,NA,NA,NA,NA
b0e202d121057a7f1af655cd803225db,Unassigned,NA,NA,NA,NA,NA,NA
e994b367cc59cb6e59161c21cd91cbcc,Unassigned,NA,NA,NA,NA,NA,NA
b675fe0d054f0e6d770cf9ce9dc526d7,Unassigned,NA,NA,NA,NA,NA,NA
a9414577980c9acb09ffddab4100ab50,Unassigned,NA,NA,NA,NA,NA,NA
f6cadbaf531a477b4e4d358e482005b5,Unassigned,NA,NA,NA,NA,NA,NA
ecfff01b0899f5e33375fe9b38a6a430,d__Eukaryota,NA,NA,NA,NA,NA,NA
d7ea74b79c94e4623f94fa12fa7d80e8,Unassigned,NA,NA,NA,NA,NA,NA
ed7b8bea303bcfb36696ea566d2fb672,Unassigned,NA,NA,NA,NA,NA,NA
b55cf7d7cf8ad5640fec146374163e76,Unassigned,NA,NA,NA,NA,NA,NA
bffdf6a5aecb4670b47675c27aa895ae,d__Eukaryota,NA,NA,NA,NA,NA,NA
b7e1d7b3cdf3041ce9ce457191e7f8ce,Unassigned,NA,NA,NA,NA,NA,NA
a1e861c14d77a1cd971ff9f8dd53b67f,Unassigned,NA,NA,NA,NA,NA,NA
b43f50abacf50c4e109cfa8747690dd3,Unassigned,NA,NA,NA,NA,NA,NA
d4768cf7fad410048fb90795bc139a04,Unassigned,NA,NA,NA,NA,NA,NA
cb21901eeb2b3274375f430ba852e51a,Unassigned,NA,NA,NA,NA,NA,NA
f1b80a13c3e10035ede129ec7caf8d2c,Unassigned,NA,NA,NA,NA,NA,NA
ca7787b19a9367861640c9ceaeca330c,Unassigned,NA,NA,NA,NA,NA,NA
b8753b14ed5e7ce8b0ae71492c59bf39,Unassigned,NA,NA,NA,NA,NA,NA
beca096a684a609636e4fa330c4f1516,Unassigned,NA,NA,NA,NA,NA,NA
